Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0,1700149017,280538191,0.6348438766790034,-0.6451211805343566,-0.1487473303716147,-0.012437917620070378,0.9994470114006746,-0.024002807773385548,-0.019360651500669544,54.8701286315918,29.462366104125977,0.2554078011829214,-0.5039126888203584,-0.06557767868210143,1.2532623037023831,0.0,0.820296226321725,-0.578310757032801
10,1700149017,280538191,0.6348438766790034,-0.6451211805343566,-0.1487473303716147,-0.012437917620070378,0.9994470114006746,-0.024002807773385548,-0.019360651500669544,54.8701286315918,29.462366104125977,0.25655828677383546,-0.5039126888203584,-0.06557767868210143,1.2536457988993543,0.0003834951969713534,0.8206797215186964,-0.5779272618358297
20,1700149017,290531074,0.6346456843894877,-0.6460542086362688,-0.14850214593670746,-0.01256972045556641,0.9994423665082285,-0.02430218001379031,-0.019140590447479844,54.8701286315918,29.462366104125977,0.2554078011829214,-0.5042961840173298,-0.06557767868210143,1.2536457988993543,0.0,0.820296226321725,-0.5790777474267437
30,1700149017,310531663,0.6343181509130859,-0.6460055787735116,-0.14879966340378198,-0.012700962320361182,0.9994363856713554,-0.02441781713825717,-0.019218916684283445,54.8701286315918,29.462366104125977,0.25464081078897866,-0.5039126888203584,-0.06596117387907278,1.2536457988993543,-0.0003834951969713534,0.8195292359277823,-0.5786942522297723
40,1700149017,320531819,0.6345988271363597,-0.6459996121509447,-0.1487556792694046,-0.012480973726594527,0.9994484060675501,-0.024161935198603775,-0.019060687063377043,54.8701286315918,29.462366104125977,0.25464081078897866,-0.5039126888203584,-0.06596117387907278,1.2536457988993543,-0.0003834951969713534,0.8195292359277823,-0.5786942522297723
50,1700149017,330531121,0.6348022752274978,-0.6463707063956805,-0.14813510417447276,-0.01272199119699831,0.9994384180741168,-0.024583956223311644,-0.018884610504348594,54.8701286315918,29.462366104125977,0.25502430598595005,-0.5039126888203584,-0.06519418348513008,1.2536457988993543,0.0,0.8199127311247536,-0.5790777474267437
60,1700149017,330531121,0.6348022752274978,-0.6463707063956805,-0.14813510417447276,-0.01272199119699831,0.9994384180741168,-0.024583956223311644,-0.018884610504348594,54.8701286315918,29.462366104125977,0.25502430598595005,-0.5050631744112725,-0.06519418348513008,1.2540292940963258,-0.0007669903939427069,0.8199127311247536,-0.5790777474267437
70,1700149017,340531319,0.6340775780866512,-0.6456930042182023,-0.14909074826715374,-0.012474305050146284,0.9994463500408961,-0.023858400743121514,-0.01954895949730116,54.8701286315918,29.462366104125977,0.25502430598595005,-0.5035291936233871,-0.06519418348513008,1.2540292940963258,0.0,0.820296226321725,-0.5790777474267437
80,1700149017,360531651,0.6348916390880359,-0.6464187559130239,-0.14803350032372506,-0.012530243803717226,0.9994408373585012,-0.02458766347808157,-0.018879947432289188,54.8701286315918,29.462366104125977,0.2554078011829214,-0.5046796792143011,-0.06596117387907278,1.2536457988993543,-0.0003834951969713534,0.820296226321725,-0.5786942522297723
90,1700149017,370531082,0.6347631325039937,-0.6455139084793835,-0.14874024537000244,-0.012766527293220644,0.9994391647853823,-0.02421201106275619,-0.01929119473402072,54.8701286315918,29.462366104125977,0.2554078011829214,-0.5046796792143011,-0.06596117387907278,1.2536457988993543,-0.0003834951969713534,0.820296226321725,-0.5786942522297723
100,1700149017,380534289,0.6344357763020397,-0.6457258136166714,-0.1487153507334362,-0.01259531485597238,0.9994422842709204,-0.024175310744443606,-0.019288151943964618,54.8701286315918,29.462366104125977,0.25617479157686407,-0.5039126888203584,-0.06557767868210143,1.2536457988993543,0.0,0.820296226321725,-0.5786942522297723
110,1700149017,380534289,0.6344357763020397,-0.6457258136166714,-0.1487153507334362,-0.01259531485597238,0.9994422842709204,-0.024175310744443606,-0.019288151943964618,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5042961840173298,-0.06519418348513008,1.254412789293297,-0.0003834951969713534,0.8199127311247536,-0.5786942522297723
120,1700149017,390533683,0.6345536356349623,-0.6455287674396105,-0.14876177548647068,-0.011954869278792336,0.9994579013472865,-0.023853448578493093,-0.019287237384296465,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5039126888203584,-0.06519418348513008,1.2536457988993543,0.0003834951969713534,0.8206797215186964,-0.5779272618358297
130,1700149017,410532670,0.6350244431145352,-0.6464604606970102,-0.1484088048460806,-0.011689743313876354,0.9994589260251885,-0.024503893424352344,-0.018567829622242682,54.8701286315918,30.967741012573242,0.25579129637989273,-0.5035291936233871,-0.06519418348513008,1.2540292940963258,-0.0003834951969713534,0.8195292359277823,-0.5786942522297723
140,1700149017,410532670,0.6350244431145352,-0.6464604606970102,-0.1484088048460806,-0.011689743313876354,0.9994589260251885,-0.024503893424352344,-0.018567829622242682,54.8701286315918,30.967741012573242,0.25579129637989273,-0.5035291936233871,-0.06519418348513008,1.2540292940963258,-0.0003834951969713534,0.8195292359277823,-0.5786942522297723
150,1700149017,430533504,0.6351112908643858,-0.6456873281602953,-0.14865743452660965,-0.013061817845360505,0.999441654842599,-0.024264900054767728,-0.0188939700802753,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5042961840173298,-0.06557767868210143,1.254412789293297,0.0,0.8199127311247536,-0.5790777474267437
160,1700149017,440541710,0.6344570660435473,-0.6465794883672439,-0.1483186699919983,-0.013026139989630849,0.9994181745276431,-0.02491642093630722,-0.01930813477602025,54.8701286315918,30.967741012573242,0.25579129637989273,-0.5046796792143011,-0.06634466907604414,1.2540292940963258,-0.0007669903939427069,0.8199127311247536,-0.579461242623715
170,1700149017,450531398,0.6339509595974597,-0.6454433921190879,-0.14918532017929956,-0.012599637980875569,0.9994397935051843,-0.023877032754851358,-0.019779676132066274,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5035291936233871,-0.06519418348513008,1.254412789293297,-0.0003834951969713534,0.820296226321725,-0.5786942522297723
180,1700149017,450531398,0.6339509595974597,-0.6454433921190879,-0.14918532017929956,-0.012599637980875569,0.9994397935051843,-0.023877032754851358,-0.019779676132066274,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5035291936233871,-0.06519418348513008,1.254412789293297,-0.0003834951969713534,0.820296226321725,-0.5786942522297723
190,1700149017,460530385,0.635447519312101,-0.6460168670152627,-0.1482810411055185,-0.012613716780970188,0.9994449959515683,-0.02468962359992891,-0.018466637561647965,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5035291936233871,-0.06519418348513008,1.254412789293297,-0.0003834951969713534,0.820296226321725,-0.5786942522297723
200,1700149017,480534409,0.6348025999150405,-0.6462818435439803,-0.14836181583669933,-0.01250999932995971,0.999440097185967,-0.024622122369059685,-0.018887645266480155,54.8701286315918,30.967741012573242,0.25502430598595005,-0.5039126888203584,-0.06557767868210143,1.2540292940963258,0.0,0.8199127311247536,-0.5779272618358297
210,1700149017,490534143,0.6356205443006673,-0.6463211422209955,-0.1479321950392461,-0.012577209112289347,0.9994452104516997,-0.024811491879089004,-0.018315976273120513,54.8701286315918,30.21505355834961,0.25579129637989273,-0.5050631744112725,-0.06557767868210143,1.2532623037023831,0.0,0.8195292359277823,-0.5786942522297723
220,1700149017,500531613,0.6349142003499212,-0.6460325466891755,-0.14826060592250517,-0.012312393438046102,0.999442053833087,-0.024528547555971208,-0.01903513468620941,54.8701286315918,30.21505355834961,0.25579129637989273,-0.5046796792143011,-0.06557767868210143,1.2536457988993543,-0.0003834951969713534,0.820296226321725,-0.5779272618358297
230,1700149017,500531613,0.6349142003499212,-0.6460325466891755,-0.14826060592250517,-0.012312393438046102,0.999442053833087,-0.024528547555971208,-0.01903513468620941,54.8701286315918,30.21505355834961,0.25579129637989273,-0.5046796792143011,-0.06557767868210143,1.2536457988993543,-0.0003834951969713534,0.820296226321725,-0.5779272618358297
240,1700149017,510531569,0.6342360885270417,-0.6455048860714971,-0.14870331332481873,-0.012552015091365306,0.9994406817227552,-0.023999359257955207,-0.019616355163692263,54.8701286315918,30.21505355834961,0.25579129637989273,-0.5046796792143011,-0.06557767868210143,1.2536457988993543,-0.0003834951969713534,0.820296226321725,-0.5779272618358297
250,1700149017,520530989,0.6343993117326294,-0.6457784822056546,-0.14874376392305477,-0.012437850683899796,0.9994468747337671,-0.02398581479134115,-0.019388789133578364,54.8701286315918,30.21505355834961,0.25579129637989273,-0.5046796792143011,-0.06557767868210143,1.2536457988993543,-0.0003834951969713534,0.820296226321725,-0.5779272618358297
260,1700149017,530531201,0.634987498670639,-0.6461755584165871,-0.14827141453334722,-0.012541337921133827,0.9994405632751114,-0.024598143715775057,-0.018873437662870057,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5039126888203584,-0.06557767868210143,1.2536457988993543,0.0003834951969713534,0.8206797215186964,-0.5790777474267437
270,1700149017,550530813,0.6351701181949458,-0.6456808001992027,-0.1484374788653527,-0.012567818956853948,0.9994532549406978,-0.02412172407009393,-0.018798498424043703,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5042961840173298,-0.06481068828815872,1.2532623037023831,0.0,0.820296226321725,-0.5786942522297723
280,1700149017,560531527,0.6353209089555718,-0.6461045405257297,-0.14821713248701143,-0.012290136990257041,0.9994521208454894,-0.024371602664053145,-0.018719926650485597,54.8701286315918,30.967741012573242,0.2554078011829214,-0.5042961840173298,-0.06481068828815872,1.2532623037023831,0.0,0.820296226321725,-0.5786942522297723
