Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0,1700148976,360391936,0.5536420727572507,-0.6410490525483267,-0.14980160499986395,0.002723150954576863,0.9998891611571143,-0.010217919609246959,-0.010480647320651808,54.8701286315918,30.21505355834961,0.15186409800065595,-0.6285486278360483,-0.02914563496982286,1.558140985294609,-0.0007669903939427069,0.6381360077603321,-0.6369855221694181
10,1700148976,370392104,0.5540521555614352,-0.6415305626767498,-0.14951211205836407,0.002873803764094567,0.999891569087295,-0.010466761041027695,-0.009951795485378508,54.8701286315918,29.462366104125977,0.15186409800065595,-0.6285486278360483,-0.02914563496982286,1.558140985294609,-0.0007669903939427069,0.6381360077603321,-0.6369855221694181
20,1700148976,380391134,0.5535977179792182,-0.6417157196673537,-0.14930471995449437,0.0037305605180280874,0.9998902069178655,-0.010112746562614731,-0.010168057087276078,54.8701286315918,29.462366104125977,0.15186409800065595,-0.6285486278360483,-0.02914563496982286,1.558140985294609,-0.0007669903939427069,0.6381360077603321,-0.6369855221694181
30,1700148976,390392173,0.5542493850150959,-0.6406046964250908,-0.14959502723415094,0.0017663475698952269,0.9998918383681039,-0.010326516407669848,-0.010322530697375942,54.8701286315918,29.462366104125977,0.15301458359157002,-0.6289321230330196,-0.02914563496982286,1.558140985294609,-0.0007669903939427069,0.6381360077603321,-0.6377525125633607
40,1700148976,400391114,0.5548105904077834,-0.6408330690268684,-0.14923104641666485,0.0019995767234477894,0.9998960209901682,-0.010336951004088699,-0.009853747758867321,54.8701286315918,29.462366104125977,0.15263108839459866,-0.6293156182299909,-0.028762139772851508,1.5573739949006664,-0.0003834951969713534,0.6385195029573034,-0.6377525125633607
50,1700148976,410397002,0.5551164835881205,-0.6408760662391114,-0.14914804770048795,0.0020344901296101337,0.9998946574516508,-0.01054548905460235,-0.009763580806130559,54.8701286315918,28.602149963378906,0.15301458359157002,-0.6293156182299909,-0.028762139772851508,1.556990499703695,-0.0007669903939427069,0.6385195029573034,-0.6369855221694181
60,1700148976,420392937,0.5543431540576623,-0.6416756837362685,-0.14922673666534655,0.00295552601864983,0.999893886604208,-0.010452905398076985,-0.009706552746646748,54.8701286315918,28.602149963378906,0.15301458359157002,-0.6293156182299909,-0.028762139772851508,1.556990499703695,-0.0007669903939427069,0.6385195029573034,-0.6369855221694181
70,1700148976,430393520,0.5542326098337599,-0.6415760199336343,-0.1492265415541349,0.0020004022342680326,0.9998932661436896,-0.01047920417670375,-0.009982033421549841,54.8701286315918,28.602149963378906,0.15301458359157002,-0.6293156182299909,-0.028762139772851508,1.556990499703695,-0.0007669903939427069,0.6385195029573034,-0.6369855221694181
80,1700148976,440395645,0.5543811991720965,-0.6405177432044366,-0.14939387668222226,0.00219665147905878,0.9998948706483404,-0.010109880858107835,-0.010159364274070447,54.8701286315918,28.602149963378906,0.15263108839459866,-0.6293156182299909,-0.028762139772851508,1.558140985294609,-0.0003834951969713534,0.6385195029573034,-0.6373690173663894
90,1700148976,450393979,0.5537253785284726,-0.6418228955722618,-0.1492824030321711,0.002950848663281239,0.9998848752169409,-0.010693361396654742,-0.010352817327163963,54.8701286315918,28.602149963378906,0.15186409800065595,-0.6293156182299909,-0.029912625363765568,1.5577574900976376,-0.0007669903939427069,0.6385195029573034,-0.6369855221694181
100,1700148976,460391124,0.5540813403037271,-0.6401218028061073,-0.14969476617377345,0.002431520735221758,0.9998971658368656,-0.00966743638673606,-0.01030951657578173,54.8701286315918,30.967741012573242,0.15224759319762732,-0.6289321230330196,-0.028378644575880154,1.5585244804915803,0.0,0.6385195029573034,-0.6373690173663894
110,1700148976,470392982,0.5547638008743944,-0.6410288439328755,-0.1491083773343359,0.002272856395869677,0.9998979490432082,-0.010322900843054518,-0.009610584850793049,54.8701286315918,30.967741012573242,0.15224759319762732,-0.6289321230330196,-0.028378644575880154,1.5585244804915803,0.0,0.6385195029573034,-0.6373690173663894
120,1700148976,480394601,0.5546727126810913,-0.6415057493928551,-0.1492198650014147,0.002335266715438787,0.9998920040514486,-0.01078355042021218,-0.009707821778371335,54.8701286315918,30.967741012573242,0.15224759319762732,-0.6289321230330196,-0.028378644575880154,1.5585244804915803,0.0,0.6385195029573034,-0.6373690173663894
130,1700148976,490391539,0.5535701090890782,-0.6410346232282015,-0.14933736028172404,0.0022788388411493048,0.999890984855665,-0.010170288347677197,-0.010458992916602737,54.8701286315918,30.967741012573242,0.1514806028036846,-0.6296991134269624,-0.028762139772851508,1.5589079756885518,-0.0011504855909140602,0.6385195029573034,-0.6377525125633607
140,1700148976,500391126,0.5544898213239585,-0.641239866092033,-0.14923300484821925,0.002116978304661286,0.9998963036066206,-0.010299101597643077,-0.009840169864176771,54.8701286315918,30.967741012573242,0.1514806028036846,-0.6293156182299909,-0.028378644575880154,1.5573739949006664,-0.0007669903939427069,0.6385195029573034,-0.6381360077603321
150,1700148976,510392194,0.5542136811971395,-0.6415083885126002,-0.14909326338374254,0.0022709490646950136,0.9998921614425045,-0.010514227130709182,-0.009997964994240332,54.8701286315918,30.967741012573242,0.1514806028036846,-0.6296991134269624,-0.028762139772851508,1.5577574900976376,-0.0011504855909140602,0.6385195029573034,-0.6377525125633607
160,1700148976,520391759,0.5542265409196168,-0.6421899275919362,-0.1489908874354819,0.0031389192146619002,0.9998852867988175,-0.011036217323636006,-0.009887483835441194,54.8701286315918,30.21505355834961,0.1514806028036846,-0.6296991134269624,-0.028762139772851508,1.5577574900976376,-0.0011504855909140602,0.6385195029573034,-0.6377525125633607
170,1700148976,530391221,0.5545790540219293,-0.640783479653637,-0.14944978493330108,0.0026152576532418254,0.999897954876752,-0.01001072120486437,-0.00985016353440702,54.8701286315918,30.21505355834961,0.1514806028036846,-0.6296991134269624,-0.028762139772851508,1.5577574900976376,-0.0011504855909140602,0.6385195029573034,-0.6377525125633607
180,1700148976,540391026,0.5530028082481785,-0.6418827562700755,-0.1494426350858112,0.002956349696995516,0.9998840128403439,-0.010459550953226605,-0.01066858269018082,54.8701286315918,30.21505355834961,0.15109710760671324,-0.6293156182299909,-0.029912625363765568,1.5585244804915803,-0.0007669903939427069,0.6385195029573034,-0.6377525125633607
190,1700148976,550390130,0.5538524421894692,-0.6417859961834862,-0.1491684533856366,0.0031121849604862795,0.9998892843711912,-0.01055338601856116,-0.010017951286679518,54.8701286315918,30.21505355834961,0.15109710760671324,-0.6296991134269624,-0.02914563496982286,1.558140985294609,-0.0007669903939427069,0.6381360077603321,-0.6369855221694181
200,1700148976,560412690,0.5548382546671417,-0.6419141612998347,-0.1487149418657127,0.0023418429861665913,0.9998922976746561,-0.010891144449478267,-0.009554673982186648,54.8701286315918,29.462366104125977,0.15186409800065595,-0.6300826086239337,-0.02914563496982286,1.556990499703695,-0.0007669903939427069,0.6385195029573034,-0.6377525125633607
210,1700148976,570391837,0.553408870914093,-0.641701080893214,-0.14923213496715726,0.0028040475779263856,0.999883269637369,-0.010666121577773968,-0.010574415679054625,54.8701286315918,29.462366104125977,0.15186409800065595,-0.6300826086239337,-0.02914563496982286,1.556990499703695,-0.0007669903939427069,0.6385195029573034,-0.6377525125633607
220,1700148976,580389629,0.5541581612388571,-0.6407045973721698,-0.1496078898165784,0.0021177105021405224,0.9998955412773931,-0.010074417162753183,-0.010145341524516538,54.8701286315918,29.462366104125977,0.15186409800065595,-0.6300826086239337,-0.02914563496982286,1.556990499703695,-0.0007669903939427069,0.6385195029573034,-0.6377525125633607
230,1700148976,590391321,0.5547725466308816,-0.6417579395120685,-0.14905716416845005,0.0026812867128602627,0.9998927567732456,-0.01069348026782469,-0.009640287014623918,54.8701286315918,29.462366104125977,0.15186409800065595,-0.6293156182299909,-0.02914563496982286,1.5566070045067235,-0.0003834951969713534,0.6385195029573034,-0.6373690173663894
