Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2
131,1697207967,603883801,0.911308148830339,-0.48343010746397597,-0.1295800443428584,-0.00013304356034436057,0.9927951171492727,-0.016535217193210335,0.11867781703564742,5.691056728363037,0.0,-0.7896166105640168,0.5971020216843973,0.7581700044123657,-0.10354370318226543,0.9272913862767326,1.0208642143377429,-0.4920243377142465
142,1697207967,614080893,0.912027616828174,-0.48315279931104693,-0.12910032915748582,-0.0008192298565458295,0.9927123777086283,-0.016739066040174787,0.11933678257195754,5.691056728363037,0.0,-0.7896166105640168,0.5971020216843973,0.7581700044123657,-0.10354370318226543,0.9272913862767326,1.0208642143377429,-0.4920243377142465
156,1697207967,623302532,0.9121297662530244,-0.4830986232966317,-0.1289285600993469,-0.000504561250241027,0.9927084076307297,-0.016639305855464002,0.1193854946710634,5.691056728363037,0.0,-0.7903836009579595,0.596718526487426,0.758553499609337,-0.10354370318226543,0.9280583766706754,1.0208642143377429,-0.4916408425172751
170,1697207967,643675274,0.9119470830230932,-0.4829526459305631,-0.12919047209211426,-0.00047011591080211386,0.9927232551415345,-0.016172199167000818,0.1193263494217822,5.691056728363037,0.0,-0.7903836009579595,0.596718526487426,0.758553499609337,-0.10354370318226543,0.9280583766706754,1.0208642143377429,-0.4916408425172751
180,1697207967,653257486,0.9115338125333998,-0.48381333524694575,-0.12931551450241363,0.0003439514382501342,0.9927464755490555,-0.01633141510150433,0.11911172009134637,5.691056728363037,0.0,-0.7903836009579595,0.596718526487426,0.758553499609337,-0.10354370318226543,0.9280583766706754,1.0208642143377429,-0.4916408425172751
193,1697207967,663446199,0.9115864643779803,-0.4830597906335108,-0.12921087110420357,-0.000733798395179301,0.9927841284870826,-0.016601783842282017,0.11875822724053042,5.691056728363037,0.0,-0.7900001057609881,0.5971020216843973,0.758553499609337,-0.10354370318226543,0.9272913862767326,1.0216312047316856,-0.4920243377142465
208,1697207967,684139006,0.911934457113443,-0.4834537897471964,-0.12877782115651618,4.974435744701966e-06,0.9927235953482401,-0.01655582164497671,0.11927182393079543,5.691056728363037,0.0,-0.7900001057609881,0.5971020216843973,0.758553499609337,-0.10354370318226543,0.9272913862767326,1.0216312047316856,-0.4920243377142465
225,1697207967,693875678,0.9119069461284047,-0.48367343995686024,-0.12883041014532137,-0.00020091814823057654,0.9927194201637354,-0.01642196663468153,0.11932489879955574,5.691056728363037,0.0,-0.7900001057609881,0.5971020216843973,0.758553499609337,-0.10354370318226543,0.9272913862767326,1.0216312047316856,-0.4920243377142465
237,1697207967,704114968,0.9121299381034601,-0.4823515923175081,-0.12893694856276888,-0.00036563246461263364,0.9927288927765109,-0.016123316925391484,0.11928642173754303,5.691056728363037,0.0,-0.7896166105640168,0.5971020216843973,0.7589369948063085,-0.10392719837923678,0.9280583766706754,1.021247709534714,-0.49125734732030374
250,1697207967,723470075,0.9120782112138147,-0.4827574017073834,-0.12887203836276154,-0.0006945943902119765,0.9927248326515522,-0.01675042926410556,0.11923232487479685,5.691056728363037,0.0,-0.7896166105640168,0.5971020216843973,0.7589369948063085,-0.10392719837923678,0.9280583766706754,1.021247709534714,-0.49125734732030374
261,1697207967,733650854,0.9114059734649846,-0.4828792115326902,-0.1296596542298908,-0.000699062122325732,0.9927975763288336,-0.016364595257461804,0.1186789103834484,5.691056728363037,0.0,-0.7896166105640168,0.5971020216843973,0.7589369948063085,-0.10392719837923678,0.9280583766706754,1.021247709534714,-0.49125734732030374
271,1697207967,743900101,0.9118824596806548,-0.4832597493187108,-0.12898335840423003,-0.0008648307250117182,0.9927433867349047,-0.01688251870025939,0.11905797211553745,5.691056728363037,0.0,-0.7903836009579595,0.596718526487426,0.758553499609337,-0.10354370318226543,0.9272913862767326,1.021247709534714,-0.4920243377142465
283,1697207967,753446826,0.9115325641445351,-0.4832242306240768,-0.12929278064210145,-0.0005917231471272651,0.9927789018070263,-0.016692281225341984,0.11879002373114635,5.691056728363037,0.0,-0.7903836009579595,0.596718526487426,0.758553499609337,-0.10354370318226543,0.9272913862767326,1.021247709534714,-0.4920243377142465
297,1697207967,773486376,0.9119132425515339,-0.48252409021614484,-0.12908550664012872,-0.0009771304951204161,0.9927608659194975,-0.01642147123939008,0.11897581097474846,5.691056728363037,0.0,-0.7903836009579595,0.596718526487426,0.758553499609337,-0.10354370318226543,0.9272913862767326,1.021247709534714,-0.4920243377142465
310,1697207967,784032689,0.9122286730976821,-0.4823753198735341,-0.1289970160402459,-0.00048658164690821556,0.992708734857279,-0.016434024177404475,0.11941128014429041,5.691056728363037,0.0,-0.7896166105640168,0.5974855168813686,0.7593204900032798,-0.10392719837923678,0.9276748814737039,1.0204807191407714,-0.49125734732030374
322,1697207967,793804120,0.9129149235755697,-0.48253350646383336,-0.12810021090927765,-0.0008348603078918785,0.9926337938043106,-0.01678651212906629,0.11998194621053909,5.691056728363037,0.0,-0.7896166105640168,0.5974855168813686,0.7593204900032798,-0.10392719837923678,0.9276748814737039,1.0204807191407714,-0.49125734732030374
336,1697207967,803540056,0.9120533823936234,-0.4829425993463925,-0.12911159758867308,-0.0010904241083061865,0.9927189075287927,-0.016869444634446337,0.1192619111360784,5.691056728363037,0.0,-0.7896166105640168,0.5974855168813686,0.7593204900032798,-0.10392719837923678,0.9276748814737039,1.0204807191407714,-0.49125734732030374
351,1697207967,823658620,0.9132754863227562,-0.4812617152039206,-0.1277506967184888,-0.001690150156801174,0.992644880667213,-0.01630181128628217,0.1199480521993112,5.691056728363037,0.0,-0.7896166105640168,0.5959515360934833,0.7600874803972225,-0.10507768397015084,0.9272913862767326,1.0216312047316856,-0.4916408425172751
364,1697207967,834058568,0.9128414852601622,-0.4822996872746335,-0.12805174816356027,-0.000985014476422,0.9926608116594509,-0.016606497624118297,0.1197821646938385,5.691056728363037,0.0,-0.7896166105640168,0.5959515360934833,0.7600874803972225,-0.10507768397015084,0.9272913862767326,1.0216312047316856,-0.4916408425172751
378,1697207967,843263308,0.9127085553562606,-0.4819056655728914,-0.12834764671088952,-0.0016962716191685524,0.9926908903088968,-0.016389556648787988,0.11955459586808072,5.691056728363037,0.0,-0.7896166105640168,0.5959515360934833,0.7600874803972225,-0.10507768397015084,0.9272913862767326,1.0216312047316856,-0.4916408425172751
390,1697207967,864121916,0.9131511592593444,-0.4814916808127324,-0.12809833239953866,-0.0015427419187137804,0.9926410602316915,-0.016477985339609386,0.11995758203891621,5.691056728363037,0.0,-0.7896166105640168,0.5963350312904546,0.7600874803972225,-0.10469418877317949,0.9272913862767326,1.0208642143377429,-0.4916408425172751
403,1697207967,873502908,0.913622420173182,-0.48187025330831057,-0.12774667211397303,-0.0017798360893631806,0.9925681915632191,-0.016907512046849746,0.12049627926538553,5.691056728363037,0.0,-0.7896166105640168,0.5963350312904546,0.7600874803972225,-0.10469418877317949,0.9272913862767326,1.0208642143377429,-0.4916408425172751
413,1697207967,883350694,0.9136479607522681,-0.4813253140418549,-0.12763114911417156,-0.002205685145003911,0.9925986935049734,-0.01700170341870334,0.12022441801116522,5.691056728363037,0.0,-0.7896166105640168,0.5963350312904546,0.7600874803972225,-0.10469418877317949,0.9272913862767326,1.0208642143377429,-0.4916408425172751
427,1697207967,893691038,0.9133265367230918,-0.4813370084372046,-0.12784799865320906,-0.0018037856010389406,0.9926337250776908,-0.01659090813315875,0.11999906650974593,5.691056728363037,0.0,-0.7896166105640168,0.5963350312904546,0.7600874803972225,-0.10469418877317949,0.9272913862767326,1.0208642143377429,-0.4916408425172751
443,1697207967,914029273,0.9143895866528405,-0.4817363314282942,-0.12666182085242933,-0.002128124313984134,0.9924935753767821,-0.01698299696021761,0.1210931531382582,5.691056728363037,0.0,-0.7900001057609881,0.5955680408965119,0.7616214611851079,-0.10507768397015084,0.9276748814737039,1.0208642143377429,-0.49125734732030374
455,1697207967,924024349,0.9136565209889076,-0.48052513213646053,-0.12772996142921658,-0.002836460286897589,0.992622945884105,-0.016352495776128316,0.12010094787008894,5.691056728363037,0.0,-0.7900001057609881,0.5955680408965119,0.7616214611851079,-0.10507768397015084,0.9276748814737039,1.0208642143377429,-0.49125734732030374
468,1697207967,943664462,0.9145170690360427,-0.4793064772863425,-0.1271631623420676,-0.0032982100814056567,0.9925560603211273,-0.01625541637199679,0.120653845229379,5.691056728363037,0.0,-0.7900001057609881,0.5955680408965119,0.7616214611851079,-0.10507768397015084,0.9276748814737039,1.0208642143377429,-0.49125734732030374
479,1697207967,953826396,0.914966433465364,-0.4798586874023181,-0.1269870857892558,-0.0036443795466822395,0.9924737246414534,-0.016829584913667952,0.12124103870255326,5.691056728363037,0.0,-0.7892331153670453,0.5948010505025692,0.7620049563820793,-0.1054611791671222,0.9269078910797612,1.021247709534714,-0.4920243377142465
491,1697207967,963299559,0.914523312581802,-0.4801380065911424,-0.1270386985235232,-0.003024205060403156,0.9925254120856526,-0.016454073640820112,0.12088599591590754,5.691056728363037,0.0,-0.7892331153670453,0.5948010505025692,0.7620049563820793,-0.1054611791671222,0.9269078910797612,1.021247709534714,-0.4920243377142465
505,1697207967,974005414,0.915187690919324,-0.48016841624592577,-0.1268999107993256,-0.0032952260798856225,0.9924388911826213,-0.016848181959011315,0.12153323626879992,5.691056728363037,0.0,-0.7892331153670453,0.5948010505025692,0.7620049563820793,-0.1054611791671222,0.9269078910797612,1.021247709534714,-0.4920243377142465
520,1697207967,993723434,0.9148797461961438,-0.4798172896356792,-0.12631641964777204,-0.0034837599037803595,0.9924983537533854,-0.016894119132589168,0.12103499474320106,5.691056728363037,0.0,-0.7907670961549308,0.5940340601086265,0.7623884515790507,-0.10584467436409355,0.9269078910797612,1.0197137287468288,-0.49279132810818915
536,1697207968,3244072,0.916388303553147,-0.47826540283564994,-0.125486557806065,-0.004570470088750591,0.9923597765460243,-0.016949510180203266,0.12212247459556264,5.691056728363037,0.0,-0.7907670961549308,0.5940340601086265,0.7623884515790507,-0.10584467436409355,0.9269078910797612,1.0197137287468288,-0.49279132810818915
548,1697207968,23852009,0.9169100724154424,-0.4771849648146487,-0.1251096134014645,-0.005332356774152397,0.9923297065670273,-0.0170438662440865,0.12232263101848455,5.691056728363037,0.0,-0.7907670961549308,0.5940340601086265,0.7623884515790507,-0.10584467436409355,0.9269078910797612,1.0197137287468288,-0.49279132810818915
562,1697207968,33570109,0.9170106752354159,-0.47661569738253157,-0.12509158512934446,-0.005717331604287082,0.9923370985392088,-0.01639730164340817,0.12233365637029932,5.691056728363037,0.0,-0.7903836009579595,0.5940340601086265,0.7654564131548215,-0.10737865515197896,0.9265243958827899,1.0200972239438002,-0.4920243377142465
573,1697207968,43559699,0.9165637596304347,-0.477421924764769,-0.12537892482977525,-0.004946559845967554,0.9923622087979279,-0.016478931186703318,0.12215245770074389,5.691056728363037,0.0,-0.7903836009579595,0.5940340601086265,0.7654564131548215,-0.10737865515197896,0.9265243958827899,1.0200972239438002,-0.4920243377142465
584,1697207968,53990763,0.9171766642325222,-0.476846453243738,-0.12487755135033249,-0.005434199173423809,0.9923014985859406,-0.01672353565591815,0.1225908999012789,5.691056728363037,0.0,-0.7903836009579595,0.5940340601086265,0.7654564131548215,-0.10737865515197896,0.9265243958827899,1.0200972239438002,-0.4920243377142465
595,1697207968,64388665,0.9183429768128962,-0.47608940741412065,-0.1239050576210055,-0.006092085177594616,0.992184455820829,-0.016897922852986986,0.12348016978028918,5.691056728363037,0.0,-0.7900001057609881,0.5928835745177125,0.7662234035487642,-0.10852914074289302,0.9265243958827899,1.0197137287468288,-0.4920243377142465
606,1697207968,73724090,0.9176173377815355,-0.4747480330690018,-0.12464885880616375,-0.006588044658622854,0.9923155251665998,-0.016397500907691293,0.12246476287036052,5.691056728363037,0.0,-0.7900001057609881,0.5928835745177125,0.7662234035487642,-0.10852914074289302,0.9265243958827899,1.0197137287468288,-0.4920243377142465
624,1697207968,94374388,0.9190162837134096,-0.474325392938884,-0.12320719339554329,-0.00774226237620243,0.992157848171118,-0.016872927256256245,0.12360487859125986,5.691056728363037,0.0,-0.7900001057609881,0.5928835745177125,0.7662234035487642,-0.10852914074289302,0.9265243958827899,1.0197137287468288,-0.4920243377142465
636,1697207968,103216467,0.9200020357517192,-0.47338667767615766,-0.1223573064314844,-0.0086740046346776,0.9920684313409235,-0.01694588490283487,0.12424904895095638,5.691056728363037,0.0,-0.7903836009579595,0.5917330889267983,0.769291365124535,-0.11006312153077843,0.9261409006858186,1.0204807191407714,-0.4931748233051605
650,1697207968,123190442,0.9213779882912884,-0.4710637880117243,-0.12156781312152819,-0.011013346251324782,0.9919433434467697,-0.016813239617181674,0.12507767414517978,5.691056728363037,0.0,-0.7903836009579595,0.5917330889267983,0.769291365124535,-0.11006312153077843,0.9261409006858186,1.0204807191407714,-0.4931748233051605
669,1697207968,143822117,0.9219173492529487,-0.46985016467842616,-0.12075821955919155,-0.012701738827574256,0.9919106857170663,-0.016951413566316596,0.12515792811148274,5.691056728363037,0.0,-0.7903836009579595,0.5917330889267983,0.769291365124535,-0.11006312153077843,0.9261409006858186,1.0204807191407714,-0.4931748233051605
681,1697207968,153497236,0.9227738839193387,-0.4707209551725906,-0.1196762541808207,-0.012632812170999043,0.9917788218995632,-0.017181999079853693,0.12617432145958557,5.691056728363037,0.0,-0.7900001057609881,0.5909660985328556,0.7731263170942485,-0.1119805975156352,0.9253739102918759,1.0208642143377429,-0.4966262800779027
691,1697207968,163266005,0.9232558109741835,-0.46943204083691736,-0.11942012711448505,-0.01302106391351291,0.9917353277640475,-0.016685717096586745,0.126542792778848,5.691056728363037,0.0,-0.7900001057609881,0.5909660985328556,0.7731263170942485,-0.1119805975156352,0.9253739102918759,1.0208642143377429,-0.4966262800779027
705,1697207968,174190228,0.9242456290198169,-0.4686568287808305,-0.11844789904234444,-0.014525111557848358,0.9916352697522982,-0.017143426545173212,0.127100809768504,5.691056728363037,0.0,-0.7900001057609881,0.5909660985328556,0.7731263170942485,-0.1119805975156352,0.9253739102918759,1.0208642143377429,-0.4966262800779027
715,1697207968,183896776,0.9248747677496717,-0.46739209023904654,-0.1181787069000857,-0.015188565323833678,0.99157333077077,-0.01683326945487324,0.12754716079562278,5.691056728363037,0.0,-0.7903836009579595,0.5890486225479988,0.7754272882760767,-0.11428156869746332,0.9265243958827899,1.0200972239438002,-0.49854375606275947
732,1697207968,203865490,0.9272821380306085,-0.464305027509305,-0.11641064264562345,-0.017650654086695656,0.9913180815233947,-0.01647256798602204,0.1292500296287545,5.691056728363037,0.0,-0.7903836009579595,0.5890486225479988,0.7754272882760767,-0.11428156869746332,0.9265243958827899,1.0200972239438002,-0.49854375606275947
744,1697207968,213336363,0.9272294779486739,-0.46523659701725023,-0.11564834082393592,-0.017703694387836314,0.9913219951369407,-0.016832020742426578,0.12916642071554024,5.691056728363037,0.0,-0.7903836009579595,0.5890486225479988,0.7754272882760767,-0.11428156869746332,0.9265243958827899,1.0200972239438002,-0.49854375606275947
756,1697207968,223720531,0.9286395714931212,-0.4625494798478316,-0.11458906127366696,-0.019124139788458717,0.9912040482726248,-0.016341599845017356,0.12992980443230528,5.691056728363037,0.0,-0.7900001057609881,0.5855971657752567,0.7796457354427615,-0.1177330254702055,0.9261409006858186,1.021247709534714,-0.49969424165367354
769,1697207968,243200750,0.9305841762874931,-0.45992856472179083,-0.11297799282444931,-0.020590459597881878,0.991005404662156,-0.015974712575432724,0.13125977853888382,5.691056728363037,0.0,-0.7900001057609881,0.5855971657752567,0.7796457354427615,-0.1177330254702055,0.9261409006858186,1.021247709534714,-0.49969424165367354
784,1697207968,254048253,0.9318769368113548,-0.45919563282185116,-0.111985934657961,-0.02158328282951164,0.9908339577827138,-0.01635562569502595,0.13234320350916765,5.691056728363037,0.0,-0.7900001057609881,0.5855971657752567,0.7796457354427615,-0.1177330254702055,0.9261409006858186,1.021247709534714,-0.49969424165367354
796,1697207968,263600537,0.9330010525250516,-0.45658481747703106,-0.11124248124281122,-0.022908691036575172,0.9907359707176692,-0.015760874154321168,0.13292487745715853,5.691056728363037,0.0,-0.7903836009579595,0.5821457090025145,0.7853981633973318,-0.12041749184900498,0.9272913862767326,1.0208642143377429,-0.49969424165367354
810,1697207968,283977777,0.9344663230461112,-0.4554419252836771,-0.10942061634921396,-0.0240293663043547,0.9905659692470958,-0.01591894791561548,0.13397103127852966,5.691056728363037,0.0,-0.7903836009579595,0.5821457090025145,0.7853981633973318,-0.12041749184900498,0.9272913862767326,1.0208642143377429,-0.49969424165367354
820,1697207968,293323159,0.9359899330165635,-0.4530234593167851,-0.10833066750412931,-0.02588532003256961,0.9903939378163972,-0.015782139336743668,0.13491005233598286,5.691056728363037,0.0,-0.7903836009579595,0.5821457090025145,0.7853981633973318,-0.12041749184900498,0.9272913862767326,1.0208642143377429,-0.49969424165367354
833,1697207968,303970525,0.9361437696975722,-0.45220794376478846,-0.10790365879722762,-0.025875101598882504,0.9904018104075692,-0.01537655347888497,0.134901055080262,5.691056728363037,0.0,-0.7903836009579595,0.5798447378206864,0.7896166105640168,-0.12386894862174716,0.9269078910797612,1.022014699928657,-0.49969424165367354
845,1697207968,313389678,0.9384605005134563,-0.4502603359849331,-0.10612970276346748,-0.02707772015766958,0.9901067433597129,-0.015092434947823878,0.1368490125358328,5.691056728363037,0.0,-0.7903836009579595,0.5798447378206864,0.7896166105640168,-0.12386894862174716,0.9269078910797612,1.022014699928657,-0.49969424165367354
859,1697207968,333809511,0.9395137621949242,-0.44728892167270085,-0.10509730965824116,-0.02914981220306579,0.9900135964302726,-0.01480016831485993,0.13712885308925804,5.691056728363037,0.0,-0.7903836009579595,0.5798447378206864,0.7896166105640168,-0.12386894862174716,0.9269078910797612,1.022014699928657,-0.49969424165367354
870,1697207968,343263597,0.9409178932691896,-0.445506800573869,-0.10364195418327332,-0.03042908948304908,0.9898397177348415,-0.01482593670635519,0.1380999468089008,5.691056728363037,0.0,-0.7900001057609881,0.5756262906540015,0.7957525337155584,-0.1277039005914607,0.9265243958827899,1.0223981951256282,-0.49969424165367354
881,1697207968,353575019,0.941038201485247,-0.44421537583988324,-0.10385362126570463,-0.03106712683721193,0.9898443430555398,-0.014493681335694631,0.1379599338662017,5.691056728363037,0.0,-0.7900001057609881,0.5756262906540015,0.7957525337155584,-0.1277039005914607,0.9265243958827899,1.0223981951256282,-0.49969424165367354
893,1697207968,363562914,0.9417578465354774,-0.4427964294517809,-0.10297251360157178,-0.03201491775325784,0.9897594150199736,-0.014328534354698537,0.13836921089541016,5.691056728363037,0.0,-0.7900001057609881,0.5756262906540015,0.7957525337155584,-0.1277039005914607,0.9265243958827899,1.0223981951256282,-0.49969424165367354
911,1697207968,384116955,0.9437439588583821,-0.4388911942801359,-0.10167169955994224,-0.03379788457608784,0.98953192764947,-0.013473659163044528,0.13965216671882955,5.691056728363037,0.0,-0.788849620170074,0.5733253194721734,0.8015049616701286,-0.12962137657631745,0.9269078910797612,1.023165185519571,-0.49931074645670215
925,1697207968,393621813,0.9447854631384914,-0.4384220180832104,-0.10023304607814619,-0.03518882970667871,0.989363533810948,-0.014244221965964178,0.1404230977067943,5.691056728363037,0.0,-0.788849620170074,0.5733253194721734,0.8015049616701286,-0.12962137657631745,0.9269078910797612,1.023165185519571,-0.49931074645670215
936,1697207968,403886734,0.9454659842273302,-0.43689854050382954,-0.09920789149140778,-0.03619964554308714,0.9893000928542197,-0.014169026477070459,0.14062059105934446,5.691056728363037,0.0,-0.788849620170074,0.5733253194721734,0.8015049616701286,-0.12962137657631745,0.9269078910797612,1.023165185519571,-0.49931074645670215
946,1697207968,413904503,0.9454995342246095,-0.4344080982967591,-0.09981743756368501,-0.03688389022071801,0.9893376030071982,-0.013155233819803037,0.14027696083571245,5.691056728363037,0.0,-0.788849620170074,0.5733253194721734,0.8015049616701286,-0.12962137657631745,0.9269078910797612,1.023165185519571,-0.49931074645670215
961,1697207968,433780209,0.9476281935988048,-0.43080050713153056,-0.0978871490284226,-0.03947591703739728,0.9890323800343107,-0.01332864055703115,0.14170021368588293,5.691056728363037,0.0,-0.7903836009579595,0.571791338684288,0.8091748656095558,-0.13345632854603098,0.9269078910797612,1.0239321759135136,-0.5004612320476163
974,1697207968,443763787,0.9482337853642216,-0.4278800655565998,-0.09728740584253127,-0.0406757163363431,0.9889866234251616,-0.012692770986714723,0.14173862688520053,5.691056728363037,0.0,-0.7903836009579595,0.571791338684288,0.8091748656095558,-0.13345632854603098,0.9269078910797612,1.0239321759135136,-0.5004612320476163
990,1697207968,463608305,0.9497325545050067,-0.42447130025760327,-0.09583942691487701,-0.042595503265709524,0.9887915234769417,-0.012100108006108026,0.14258518011325877,5.691056728363037,0.0,-0.7903836009579595,0.571791338684288,0.8091748656095558,-0.13345632854603098,0.9269078910797612,1.0239321759135136,-0.5004612320476163
1004,1697207968,473927293,0.9500259635301143,-0.4225704878488026,-0.09572931829746566,-0.04318325174187017,0.9887599593933175,-0.01125852595534388,0.14269616344820318,5.691056728363037,0.0,-0.7900001057609881,0.5702573578964025,0.8168447695489828,-0.1357572997278591,0.9272913862767326,1.0262331470953419,-0.49969424165367354
1015,1697207968,483722785,0.9510936451974628,-0.41946772765225354,-0.09421957109663778,-0.045048661640944766,0.9886221471522981,-0.010719633366821682,0.1431151903356893,5.691056728363037,0.0,-0.7900001057609881,0.5702573578964025,0.8168447695489828,-0.1357572997278591,0.9272913862767326,1.0262331470953419,-0.49969424165367354
1028,1697207968,503528212,0.9516891275944496,-0.4164163482158265,-0.09344677887647113,-0.046379274711014495,0.9885635738364402,-0.010213730506955218,0.14313176820726015,5.691056728363037,0.0,-0.7900001057609881,0.5702573578964025,0.8168447695489828,-0.1357572997278591,0.9272913862767326,1.0262331470953419,-0.49969424165367354
1039,1697207968,513969074,0.9515605867730839,-0.41416728176330014,-0.09375501489005028,-0.047336735106663676,0.9886191819864941,-0.00964660181335161,0.14247206600330936,5.691056728363037,0.0,-0.7900001057609881,0.5706408530933739,0.8248981686853812,-0.1392087565006013,0.928825367064618,1.0293011086711126,-0.5000777368506448
1049,1697207968,523815098,0.9515677102675683,-0.41141084367459196,-0.09369895365221705,-0.04879795821611105,0.9886238258525818,-0.00884761253211301,0.14199792246024037,5.691056728363037,0.0,-0.7900001057609881,0.5706408530933739,0.8248981686853812,-0.1392087565006013,0.928825367064618,1.0293011086711126,-0.5000777368506448
1061,1697207968,533520292,0.9517642145765235,-0.40884472991483944,-0.09350790604016485,-0.05015452225016087,0.9886042927724946,-0.008396821295401593,0.14168828321984556,5.691056728363037,0.0,-0.7900001057609881,0.5706408530933739,0.8248981686853812,-0.1392087565006013,0.928825367064618,1.0293011086711126,-0.5000777368506448
1075,1697207968,544290946,0.9521858133716925,-0.40758049723799633,-0.09268780713215184,-0.051076457645628875,0.9885436204687643,-0.008435985683273906,0.14177990002265364,5.691056728363037,0.0,-0.7896166105640168,0.5702573578964025,0.8337185582157224,-0.1407427372884867,0.9284418718676467,1.0342865462317403,-0.5000777368506448
1085,1697207968,553816718,0.9527329600470298,-0.40438002246448473,-0.09212457829175534,-0.052829046184130465,0.9884740313826829,-0.008037551155970648,0.1416459633479086,5.691056728363037,0.0,-0.7896166105640168,0.5702573578964025,0.8337185582157224,-0.1407427372884867,0.9284418718676467,1.0342865462317403,-0.5000777368506448
1097,1697207968,563295812,0.9522955779600327,-0.40300532680226236,-0.0921569695055646,-0.05343885995525016,0.9885602553551252,-0.007894999633062618,0.1408210877663104,5.691056728363037,0.0,-0.7896166105640168,0.5702573578964025,0.8337185582157224,-0.1407427372884867,0.9284418718676467,1.0342865462317403,-0.5000777368506448
1109,1697207968,583962580,0.9526541034955318,-0.39638794240305875,-0.09209198248814386,-0.05605305036188484,0.9885167672324796,-0.0060210696152937565,0.14020129516542865,5.691056728363037,0.0,-0.7896166105640168,0.5702573578964025,0.8337185582157224,-0.1407427372884867,0.9284418718676467,1.0342865462317403,-0.5000777368506448
