Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
1,1715350836,549768288,0.6504531979779884,-0.8379103926590707,0.046830080778111155,0.37311697315274567,0.9262644616212332,-0.02551873633157869,0.04654745512807021,96.10389709472656,0.0,0.0023009711818281204,-0.5553010452145197,-0.003451456772742181,0.7589369948063085,-0.002684466378799474,1.254412789293297,-0.010354370318226542
101,1715350836,639769477,0.650931802837211,-0.8377315177548917,0.047121400075767095,0.37351498577273795,0.9260942829678672,-0.02538388506173671,0.046814451151284214,96.10389709472656,0.0,0.002684466378799474,-0.5553010452145197,-0.003451456772742181,0.7581700044123657,-0.0023009711818281204,1.2547962844902685,-0.009203884727312482
201,1715350836,749771567,0.6507850481377553,-0.8372245295239755,0.046659766468463926,0.37308856028834125,0.926299826301792,-0.02502605184244043,0.046338479737929004,96.10389709472656,0.0,0.002684466378799474,-0.5549175500175484,-0.0030679615757708274,0.758553499609337,-0.0023009711818281204,1.2551797796872397,-0.009970875121255189
301,1715350836,849777075,0.6498918494180824,-0.8375676626891491,0.045801185525646076,0.373539098470218,0.9261505398643978,-0.024806485456911352,0.04580783450696589,96.10389709472656,0.0,0.0019174759848567672,-0.5537670644266344,-0.0038349519697135344,0.758553499609337,-0.0015339807878854137,1.2551797796872397,-0.010354370318226542
401,1715350836,949771340,0.6497138557079103,-0.8367876635521392,0.045730901269291,0.3734271348329961,0.9262382332327863,-0.02450827586530004,0.04510271258291006,96.10389709472656,0.0,0.0023009711818281204,-0.5541505596236057,-0.003451456772742181,0.7593204900032798,-0.0019174759848567672,1.2563302652781538,-0.009970875121255189
501,1715350837,49775997,0.6502830170302691,-0.8372650159438167,0.04649282390381704,0.37331270915631354,0.9262301640597244,-0.02502016794794893,0.045927067880786196,96.10389709472656,0.0,0.002684466378799474,-0.5549175500175484,-0.0038349519697135344,0.7589369948063085,-0.0019174759848567672,1.2555632748842112,-0.009970875121255189
601,1715350837,149770234,0.649343894133762,-0.8379799965519181,0.046755248503984104,0.3739903870077572,0.9259691594953475,-0.024681080445416673,0.045860117284136345,96.10389709472656,0.0,0.0007669903939427069,-0.5553010452145197,-0.003451456772742181,0.7589369948063085,-0.0015339807878854137,1.2563302652781538,-0.010354370318226542
701,1715350837,239768181,0.6504707789978816,-0.837285054792058,0.046507262610623185,0.372821845521747,0.9264170140145469,-0.025126196611899455,0.046087545931084765,96.10389709472656,0.0,0.002684466378799474,-0.5549175500175484,-0.003451456772742181,0.7589369948063085,-0.0023009711818281204,1.2551797796872397,-0.010737865515197896
801,1715350837,339769729,0.6506539966788194,-0.8377770986525905,0.04669315165039445,0.3733032266792179,0.9261924897249713,-0.02503205395536808,0.04675007168678188,96.10389709472656,0.0,0.0019174759848567672,-0.5549175500175484,-0.0030679615757708274,0.758553499609337,-0.0019174759848567672,1.254412789293297,-0.010354370318226542
901,1715350837,439768781,0.6500272224814887,-0.8377338601724255,0.04651098916644264,0.37370967911604175,0.9260590815528527,-0.02512075060393145,0.04609339537902764,96.10389709472656,0.0,0.0019174759848567672,-0.5549175500175484,-0.003451456772742181,0.7589369948063085,-0.0023009711818281204,1.2551797796872397,-0.009587379924283835
1001,1715350837,549769575,0.64990650925359,-0.8373432500376313,0.04578555372616572,0.3733195485143782,0.926248756533692,-0.02489342874946065,0.045563943221651186,96.10389709472656,0.0,0.0023009711818281204,-0.5537670644266344,-0.0038349519697135344,0.758553499609337,-0.0019174759848567672,1.2555632748842112,-0.010354370318226542
1101,1715350837,649771265,0.6504702490320161,-0.8384788723838472,0.04700743676111721,0.37364940993300844,0.926030835315537,-0.02520051388398046,0.04709505920483638,96.10389709472656,0.0,0.0011504855909140602,-0.5549175500175484,-0.0030679615757708274,0.7577865092153944,-0.0019174759848567672,1.254412789293297,-0.010354370318226542
1201,1715350837,749768285,0.65060015922915,-0.8380901438838851,0.04685090223721583,0.3733829510156107,0.9261484497064493,-0.025261477002504702,0.04686233857658775,96.10389709472656,0.0,0.0019174759848567672,-0.5549175500175484,-0.003451456772742181,0.7581700044123657,-0.0019174759848567672,1.254412789293297,-0.010354370318226542
1301,1715350837,849771240,0.6507356401964787,-0.8374168507752179,0.046393891277485305,0.37313413941020357,0.9262824312282086,-0.024875144810340956,0.04640041783465372,96.10389709472656,0.0,0.0023009711818281204,-0.5541505596236057,-0.0030679615757708274,0.7577865092153944,-0.0019174759848567672,1.2551797796872397,-0.010354370318226542
1401,1715350837,949768953,0.6515190477811114,-0.8380926465199744,0.046500449997876725,0.37413863298703,0.9258063666815399,-0.02421654749693739,0.048129134065047666,96.10389709472656,0.0,0.0019174759848567672,-0.5553010452145197,-0.0030679615757708274,0.7581700044123657,0.0,1.254412789293297,-0.010737865515197896
1501,1715350838,39771072,0.6548206853588496,-0.8367118069453412,0.04568287173965835,0.372457788295888,0.9263627090700458,-0.024245868962308226,0.050393104889497393,96.10389709472656,0.0,0.004601942363656241,-0.5541505596236057,-0.003451456772742181,0.7604709755941939,0.002684466378799474,1.2455923997629559,-0.010737865515197896
1601,1715350838,149769426,0.6546991482162484,-0.8394175913850648,0.0390002910435773,0.3717414074347634,0.9263864241467245,-0.028302460991592154,0.0530611897424652,96.10389709472656,0.0,0.004985437560627594,-0.5518495884417776,-0.0038349519697135344,0.7754272882760767,-0.002684466378799474,1.2202817167628466,-0.010354370318226542
1701,1715350838,249774512,0.6550010252318753,-0.842672747193208,0.025684035083214235,0.3684738445162756,0.9269179344886239,-0.03717836412952631,0.0605635027998818,96.10389709472656,0.0,0.009203884727312482,-0.5576020163963479,-0.007286408742455715,0.826815644670238,-0.01112136071216925,1.1539370476868025,-0.01112136071216925
1801,1715350838,349768997,0.6494313246204633,-0.8492802959928005,0.00791789246467986,0.3571753333391601,0.9296845109616211,-0.060204926519084115,0.06699147822628711,96.10389709472656,0.0,0.02032524543948173,-0.5725583290782307,-0.01457281748491143,0.9134855591857639,-0.04716990922747647,1.0526943156863653,-0.010354370318226542
1901,1715350838,449770127,0.6427361419426609,-0.8531395047551757,-0.0032919075198872827,0.34086992722962245,0.9329547475237624,-0.08493664131220437,0.07866955412322221,96.10389709472656,0.0,0.0337475773334791,-0.6112913439723374,-0.024160197409195266,1.0358205270196257,-0.08513593372764046,0.9284418718676467,-0.010737865515197896
2001,1715350838,549770838,0.6367190568016863,-0.8399939820068932,-0.006687405764068455,0.3239551147010947,0.9368862035940536,-0.09643667728851185,0.08942758214149392,96.10389709472656,0.0,0.051004861197190006,-0.673801061078668,-0.030679615757708275,1.1815487018687398,-0.10354370318226543,0.8164612743520114,-0.01457281748491143
2101,1715350838,649769035,0.6371795092348347,-0.8239742782404792,-0.0033247022348238814,0.2960452748071681,0.9428677108307935,-0.10423354598033065,0.11177228202651208,96.10389709472656,0.0,0.06634466907604414,-0.7458981581092824,-0.03566505331833587,1.3322623142784817,-0.10162622719740866,0.6883738785635795,-0.05330583237901813
2201,1715350838,749770081,0.6471837906189575,-0.8079347813074367,0.0032533293427359916,0.2477479812164221,0.9501496849717502,-0.11731233510467795,0.14857432477907836,96.10389709472656,0.0,0.08053399136398422,-0.8160777791550401,-0.034514567727421806,1.4860438882639946,-0.0947233136519243,0.5223204582749834,-0.13345632854603098
2301,1715350838,849769566,0.6536992792382654,-0.7894369604535153,0.006708113674468746,0.20105074687892177,0.953037675005577,-0.13250733769136464,0.18368340332577318,96.10389709472656,0.0,0.095490304045867,-0.872451573109829,-0.03489806292439316,1.634073034294937,-0.08628641931855452,0.3497476196378743,-0.2124563391221298
2401,1715350838,949769938,0.6626262796647651,-0.7673880874805451,0.010014777772922118,0.14185462324986634,0.9544613619737996,-0.15186525938078158,0.21405073546934153,96.10389709472656,0.0,0.1177330254702055,-0.9127185687918212,-0.03489806292439316,1.761009944492455,-0.08666991451552587,0.18637866572807776,-0.30449518639525464
