Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
1,1715351280,929121446,0.6499987329458926,-0.8370373734859924,0.04508421494431611,0.3711896606281669,0.9271138883624374,-0.025082508229063497,0.04526523643114523,96.42857360839844,0.0,0.002684466378799474,-0.5530000740326917,-0.003451456772742181,0.7589369948063085,-0.002684466378799474,1.2547962844902685,-0.014189322287940077
101,1715351281,29290985,0.6495795652336762,-0.8362667849684005,0.0441731049612811,0.3709526180034054,0.9272728089861716,-0.02449350301239558,0.04426467238663957,96.42857360839844,0.0,0.002684466378799474,-0.5518495884417776,-0.0030679615757708274,0.7589369948063085,-0.002684466378799474,1.2559467700811826,-0.01457281748491143
201,1715351281,129291990,0.650141335768622,-0.8370125606376875,0.04508954566924797,0.37088087804618425,0.9272373768185367,-0.025106454055846685,0.045253588753955985,96.42857360839844,0.0,0.002684466378799474,-0.5526165788357204,-0.0030679615757708274,0.7581700044123657,-0.0030679615757708274,1.2551797796872397,-0.01457281748491143
301,1715351281,229301525,0.6517834158111301,-0.8375460240169534,0.04798734901341961,0.3706226328029957,0.9272247139959066,-0.025402237718745044,0.04741223606059556,96.42857360839844,0.0,0.0030679615757708274,-0.5560680356084625,-0.0030679615757708274,0.757403014018423,-0.0019174759848567672,1.2551797796872397,-0.014956312681882784
401,1715351281,319676610,0.6511626007559631,-0.8374256529200786,0.047250970094340955,0.37045724618326054,0.927322610500679,-0.02538642401261329,0.0467945967006113,96.42857360839844,0.0,0.002684466378799474,-0.5556845404114912,-0.002684466378799474,0.758553499609337,-0.002684466378799474,1.2547962844902685,-0.015339807878854137
501,1715351281,419675530,0.6502691232005098,-0.83809711319576,0.046832769381698586,0.37089115962998664,0.9271568915337767,-0.025790387174107032,0.04641876903967168,96.42857360839844,0.0,0.0023009711818281204,-0.5553010452145197,-0.0038349519697135344,0.7589369948063085,-0.002684466378799474,1.254412789293297,-0.015339807878854137
601,1715351281,529689688,0.6511287962806512,-0.837483994694214,0.04697996232556917,0.3706717096834747,0.927236046033071,-0.025507661508836668,0.046745671260957855,96.42857360839844,0.0,0.0030679615757708274,-0.5553010452145197,-0.003451456772742181,0.758553499609337,-0.0023009711818281204,1.254412789293297,-0.014956312681882784
701,1715351281,629675752,0.6510569507077631,-0.8377664889041972,0.04699593884465747,0.37080712602469307,0.9271717298137344,-0.025461975161657886,0.046971763266693604,96.42857360839844,0.0,0.0023009711818281204,-0.5553010452145197,-0.002684466378799474,0.758553499609337,-0.002684466378799474,1.2540292940963258,-0.014956312681882784
801,1715351281,729685835,0.6507556657007791,-0.8382135684620937,0.04605000010776206,0.37079422761110686,0.9271748449594444,-0.025783232118612966,0.046836658572436025,96.42857360839844,0.0,0.0023009711818281204,-0.5537670644266344,-0.003451456772742181,0.7581700044123657,-0.002684466378799474,1.2528788085054117,-0.015339807878854137
901,1715351281,829675936,0.6498969919909474,-0.8377708093920161,0.04445571189657305,0.36950479271001463,0.9277476929752915,-0.026332135078504904,0.045354658035985304,96.42857360839844,0.0,0.003451456772742181,-0.5522330836387489,-0.004601942363656241,0.7593204900032798,-0.0038349519697135344,1.2524953133084402,-0.017257283863710903
