Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2
129,1697207949,213928187,0.8893894632794036,-0.48576940044418515,-0.13174286460708706,-0.011812708611849288,0.9954110420422582,-0.03437931967429128,0.08851768000987262,5.853658676147461,0.0,-0.8433059381400062,0.6212622190935926,0.7934515625337303,-0.09779127522769512,0.922305948716105,1.0638156763985345,-0.49279132810818915
146,1697207949,233210866,0.8893822722399238,-0.486420855928743,-0.1316894986841725,-0.011626580562458608,0.9953884486411015,-0.03453905519718212,0.0887339427861292,5.853658676147461,0.0,-0.8433059381400062,0.6212622190935926,0.7934515625337303,-0.09779127522769512,0.922305948716105,1.0638156763985345,-0.49279132810818915
159,1697207949,243669733,0.888978992551103,-0.48590189281473656,-0.1320494958622268,-0.011778923804330663,0.995452744871847,-0.03408271713357839,0.0881672165484996,5.853658676147461,0.0,-0.8440729285339489,0.6220292094875353,0.7934515625337303,-0.09817477042466648,0.9219224535191337,1.0618982004136777,-0.49279132810818915
169,1697207949,253770947,0.8888111396718655,-0.48598218741186483,-0.1319918720730991,-0.01193489100098731,0.9954657803212462,-0.03446282147295531,0.08785074002152853,5.853658676147461,0.0,-0.8440729285339489,0.6220292094875353,0.7934515625337303,-0.09817477042466648,0.9219224535191337,1.0618982004136777,-0.49279132810818915
179,1697207949,263804241,0.889175043620845,-0.48529575887950105,-0.13196249390257045,-0.01242796101877298,0.9954401273739215,-0.03437450166684133,0.08810727684966317,5.853658676147461,0.0,-0.8440729285339489,0.6220292094875353,0.7934515625337303,-0.09817477042466648,0.9219224535191337,1.0618982004136777,-0.49279132810818915
189,1697207949,273837172,0.8888947905493406,-0.48555186177261633,-0.13235631196199954,-0.01207190633703345,0.9954711089945012,-0.034151048600053656,0.08789337923964864,5.853658676147461,0.0,-0.8440729285339489,0.6220292094875353,0.7934515625337303,-0.09817477042466648,0.9219224535191337,1.0618982004136777,-0.49279132810818915
200,1697207949,283882546,0.8892041020923795,-0.48619088711584957,-0.1315912655436518,-0.012205381794808177,0.9954288508833954,-0.034340924907969826,0.08827871974984294,5.853658676147461,0.0,-0.8440729285339489,0.6208787238966212,0.7938350577307016,-0.09702428483375242,0.9219224535191337,1.063432181201563,-0.4924078329112178
214,1697207949,293884203,0.889303180538491,-0.48509728595999235,-0.13196495379416567,-0.012439918335900588,0.9954459436573613,-0.03380021001157065,0.08826192548928155,5.853658676147461,0.0,-0.8440729285339489,0.6208787238966212,0.7938350577307016,-0.09702428483375242,0.9219224535191337,1.063432181201563,-0.4924078329112178
227,1697207949,314071524,0.8891872652937839,-0.4856058680286858,-0.13195081697240058,-0.011994332331924247,0.9954403030457534,-0.03420282388877065,0.08823211378020976,5.853658676147461,0.0,-0.8440729285339489,0.6208787238966212,0.7938350577307016,-0.09702428483375242,0.9219224535191337,1.063432181201563,-0.4924078329112178
238,1697207949,323264330,0.8888229547533726,-0.48679136266693673,-0.13154091311024813,-0.012145526855809713,0.995447684870657,-0.03479227402522129,0.08789704506522228,5.853658676147461,0.0,-0.8436894333369775,0.6212622190935926,0.7938350577307016,-0.09779127522769512,0.9215389583221623,1.0630486860045918,-0.4924078329112178
248,1697207949,333631809,0.8892964402347883,-0.48531623203813173,-0.13186322601446337,-0.012643519965806425,0.9954274502540713,-0.03453018999364535,0.08815893977672147,5.853658676147461,0.0,-0.8436894333369775,0.6212622190935926,0.7938350577307016,-0.09779127522769512,0.9215389583221623,1.0630486860045918,-0.4924078329112178
260,1697207949,343283925,0.8885815730409228,-0.4867643853331908,-0.13231882548206722,-0.012092453767744047,0.9954545857725499,-0.034831442786567225,0.08781065322432394,5.853658676147461,0.0,-0.8436894333369775,0.6212622190935926,0.7938350577307016,-0.09779127522769512,0.9215389583221623,1.0630486860045918,-0.4924078329112178
270,1697207949,353453799,0.8886037965601279,-0.48653730288341346,-0.1319965695549543,-0.01228001399058469,0.9954648405631271,-0.034827299971753885,0.08766990153807955,5.853658676147461,0.0,-0.8436894333369775,0.6212622190935926,0.7938350577307016,-0.09779127522769512,0.9215389583221623,1.0630486860045918,-0.4924078329112178
281,1697207949,363675652,0.8889071739545364,-0.48630363655754605,-0.13179015924626547,-0.012221163567832836,0.9954503940530954,-0.03446180826580401,0.08798602111492697,5.853658676147461,0.0,-0.8440729285339489,0.6216457142905639,0.7934515625337303,-0.09779127522769512,0.9203884727312482,1.063432181201563,-0.4931748233051605
291,1697207949,373671157,0.8894594481733638,-0.4857137377737421,-0.1317241172566324,-0.013061097827493259,0.9953840603080757,-0.035347874835550956,0.08826385416896383,5.853658676147461,0.0,-0.8440729285339489,0.6216457142905639,0.7934515625337303,-0.09779127522769512,0.9203884727312482,1.063432181201563,-0.4931748233051605
301,1697207949,383844193,0.8890808814083379,-0.4868192808425706,-0.13124447342293838,-0.012868639314325072,0.9954034569957135,-0.03571184654332436,0.0879262187271042,5.853658676147461,0.0,-0.8440729285339489,0.6216457142905639,0.7934515625337303,-0.09779127522769512,0.9203884727312482,1.063432181201563,-0.4931748233051605
319,1697207949,404030114,0.8886070401271188,-0.4858135894143614,-0.13218841578864,-0.013084015782398595,0.9954729215722744,-0.034892038936266925,0.08743578538697136,5.853658676147461,0.0,-0.8440729285339489,0.6212622190935926,0.7946020481246443,-0.09817477042466648,0.9196214823373056,1.0626651908076203,-0.4924078329112178
330,1697207949,414109053,0.8890391090656612,-0.4860414315372599,-0.13161401859997124,-0.012755862783953948,0.9954337196533328,-0.03508465360587854,0.0878525174546662,5.853658676147461,0.0,-0.8440729285339489,0.6212622190935926,0.7946020481246443,-0.09817477042466648,0.9196214823373056,1.0626651908076203,-0.4924078329112178
342,1697207949,423768047,0.8894106167852744,-0.4858891929607396,-0.13148158450403047,-0.012815225350839756,0.9954016106611803,-0.03501629236755216,0.08823413603116188,5.853658676147461,0.0,-0.8440729285339489,0.6212622190935926,0.7946020481246443,-0.09817477042466648,0.9196214823373056,1.0626651908076203,-0.4924078329112178
352,1697207949,433984930,0.8895454610167531,-0.4860744646669586,-0.13110062518068516,-0.01228121173798264,0.995392890599108,-0.03482543222251513,0.08848363946806431,5.853658676147461,0.0,-0.8440729285339489,0.6212622190935926,0.7946020481246443,-0.09817477042466648,0.9196214823373056,1.0626651908076203,-0.4924078329112178
366,1697207949,453565049,0.88899482304049,-0.4867405977776333,-0.13158506660711425,-0.01256328994858009,0.9954180075084664,-0.03522694062311544,0.08800123139978228,5.853658676147461,0.0,-0.8436894333369775,0.6212622190935926,0.7938350577307016,-0.09894176081860918,0.9200049775342769,1.0630486860045918,-0.4924078329112178
381,1697207949,463556573,0.8900307822417386,-0.4854078383707817,-0.13097147702802303,-0.013371411622917299,0.9953490240338275,-0.034926781066766215,0.08877863296104518,5.853658676147461,0.0,-0.8436894333369775,0.6212622190935926,0.7938350577307016,-0.09894176081860918,0.9200049775342769,1.0630486860045918,-0.4924078329112178
394,1697207949,473534491,0.8896818871838376,-0.48607741126137427,-0.1311801118665305,-0.012870080176964102,0.9953772085243197,-0.03473897389059303,0.08861025606328346,5.853658676147461,0.0,-0.8436894333369775,0.6204952286996499,0.7934515625337303,-0.09855826562163783,0.9203884727312482,1.0630486860045918,-0.4935583185021319
404,1697207949,483820898,0.8899507079217145,-0.4867590833779011,-0.13042787761571029,-0.0126273368048785,0.995336158030357,-0.035399572884256374,0.08884454469575974,5.853658676147461,0.0,-0.8436894333369775,0.6204952286996499,0.7934515625337303,-0.09855826562163783,0.9203884727312482,1.0630486860045918,-0.4935583185021319
414,1697207949,493666804,0.8897345947639111,-0.4874189402715996,-0.13069332961323138,-0.0131224914030382,0.9953230545191556,-0.036201131324589936,0.08859624965457152,5.853658676147461,0.0,-0.8436894333369775,0.6204952286996499,0.7934515625337303,-0.09855826562163783,0.9203884727312482,1.0630486860045918,-0.4935583185021319
427,1697207949,514081449,0.8900568736264188,-0.4856072255491547,-0.1305819515337815,-0.01355211616579868,0.9953654640696049,-0.0348024776107883,0.08861557784655827,5.853658676147461,0.0,-0.8436894333369775,0.6204952286996499,0.7934515625337303,-0.09855826562163783,0.9203884727312482,1.0630486860045918,-0.4935583185021319
439,1697207949,524641608,0.890589502839597,-0.48559772152521713,-0.1300759766369698,-0.014520919040320763,0.9952997915333927,-0.0352703646707678,0.08901387116512081,5.853658676147461,0.0,-0.8440729285339489,0.6193447431087358,0.7938350577307016,-0.09894176081860918,0.9200049775342769,1.0641991715955057,-0.4935583185021319
453,1697207949,534112591,0.8903587819228255,-0.486028157137285,-0.12994045606719737,-0.013976743397033928,0.9953270957381383,-0.035409703008963796,0.08873993501413917,5.853658676147461,0.0,-0.8440729285339489,0.6193447431087358,0.7938350577307016,-0.09894176081860918,0.9200049775342769,1.0641991715955057,-0.4935583185021319
464,1697207949,543724951,0.8913833367378827,-0.48588536407191496,-0.12920067700663343,-0.01483849040595444,0.9952202264652572,-0.03593151073846831,0.08958485682840546,5.853658676147461,0.0,-0.8440729285339489,0.6193447431087358,0.7938350577307016,-0.09894176081860918,0.9200049775342769,1.0641991715955057,-0.4935583185021319
477,1697207949,564010804,0.8920899000309055,-0.4860046448979297,-0.12844598791075781,-0.014979964715085333,0.9951746502851841,-0.03576018302007988,0.09013448506130692,5.853658676147461,0.0,-0.8440729285339489,0.6166602767299363,0.7938350577307016,-0.09932525601558054,0.9180875015494201,1.0645826667924772,-0.49432530889607457
490,1697207949,574022490,0.8920609480851346,-0.4863399065432198,-0.12870186355308155,-0.015803689445619898,0.9951503382298436,-0.03638728792871448,0.09001118262820143,5.853658676147461,0.0,-0.8440729285339489,0.6166602767299363,0.7938350577307016,-0.09932525601558054,0.9180875015494201,1.0645826667924772,-0.49432530889607457
501,1697207949,584023460,0.8929163473226961,-0.48502324577497374,-0.1285482956618369,-0.016979650113369354,0.9950903620430207,-0.03608859180855152,0.09057856475123453,5.853658676147461,0.0,-0.8440729285339489,0.6166602767299363,0.7938350577307016,-0.09932525601558054,0.9180875015494201,1.0645826667924772,-0.49432530889607457
512,1697207949,593330313,0.8936139666439399,-0.48509815624572106,-0.12778466540785607,-0.01771880969064546,0.9950235620040642,-0.03624727769137052,0.09110592571208374,5.853658676147461,0.0,-0.8440729285339489,0.6166602767299363,0.7938350577307016,-0.09932525601558054,0.9180875015494201,1.0645826667924772,-0.49432530889607457
522,1697207949,603333156,0.894489271714326,-0.4843048519249936,-0.1274412582001836,-0.0183605911323611,0.9949534583731007,-0.03602042877125958,0.09183154727985146,5.853658676147461,0.0,-0.8448399189278917,0.6116748391693088,0.7934515625337303,-0.09970875121255189,0.9177040063524488,1.0641991715955057,-0.49585928968396
534,1697207949,613603358,0.894279422714658,-0.4847549112113887,-0.1274825133655689,-0.019131122294122095,0.9949609415897119,-0.036249613343831,0.09150240654269248,5.853658676147461,0.0,-0.8448399189278917,0.6116748391693088,0.7934515625337303,-0.09970875121255189,0.9177040063524488,1.0641991715955057,-0.49585928968396
552,1697207949,633718185,0.8953498444440283,-0.4851950443303386,-0.12673020837372329,-0.01960152023421454,0.9948489596299962,-0.0365546140561932,0.09249371934799029,5.853658676147461,0.0,-0.8448399189278917,0.6116748391693088,0.7934515625337303,-0.09970875121255189,0.9177040063524488,1.0641991715955057,-0.49585928968396
562,1697207949,643471317,0.8958465682104776,-0.48478074077878225,-0.12636279089824892,-0.020182689220035566,0.9948223399382354,-0.03636604892503631,0.09272907581359474,5.853658676147461,0.0,-0.8448399189278917,0.6066894016086811,0.7919175817458448,-0.09932525601558054,0.9173205111554774,1.0641991715955057,-0.4973932704718454
574,1697207949,654171468,0.8971023103501915,-0.48311826848976996,-0.12533833957878732,-0.021195055869172395,0.9947553101402318,-0.03586038029727438,0.09341667773716315,5.853658676147461,0.0,-0.8448399189278917,0.6066894016086811,0.7919175817458448,-0.09932525601558054,0.9173205111554774,1.0641991715955057,-0.4973932704718454
584,1697207949,663631614,0.8982001161686884,-0.4834858286652398,-0.12525287119101697,-0.02196044489252325,0.9946066279021458,-0.03655906354057664,0.09454538310399561,5.853658676147461,0.0,-0.8448399189278917,0.6066894016086811,0.7919175817458448,-0.09932525601558054,0.9173205111554774,1.0641991715955057,-0.4973932704718454
597,1697207949,684120137,0.8998758981637035,-0.48278377307843356,-0.12370345472153534,-0.023271929347969737,0.9944604429761702,-0.03674024766480376,0.09569220899107551,5.853658676147461,0.0,-0.8448399189278917,0.5986360024722828,0.7923010769428162,-0.09932525601558054,0.9173205111554774,1.0657331523833913,-0.49700977527487405
609,1697207949,694122290,0.9007018772892478,-0.48212637298524336,-0.12345936923605064,-0.02415473261423584,0.9943995850205821,-0.03643535302149201,0.09622099175038806,5.853658676147461,0.0,-0.8448399189278917,0.5986360024722828,0.7923010769428162,-0.09932525601558054,0.9173205111554774,1.0657331523833913,-0.49700977527487405
623,1697207949,703198624,0.9020853497960822,-0.4820196667896522,-0.12232759458700329,-0.024404536072446165,0.9942643913517194,-0.03685459939155831,0.0973882806746866,5.853658676147461,0.0,-0.8448399189278917,0.5986360024722828,0.7923010769428162,-0.09932525601558054,0.9173205111554774,1.0657331523833913,-0.49700977527487405
636,1697207949,723707591,0.903751813333215,-0.48206154380144617,-0.12116114558819051,-0.025470171497334756,0.994092199795573,-0.03682209360075661,0.09887417302992868,5.853658676147461,0.0,-0.845223414124863,0.590199108138913,0.7903836009579595,-0.09894176081860918,0.9165535207615347,1.0657331523833913,-0.49777676566881673
651,1697207949,733279919,0.9051428563229005,-0.47984237638538296,-0.12040161721616616,-0.02700734308661015,0.9940026453254597,-0.036188641049116836,0.0995978250987893,5.853658676147461,0.0,-0.845223414124863,0.590199108138913,0.7903836009579595,-0.09894176081860918,0.9165535207615347,1.0657331523833913,-0.49777676566881673
663,1697207949,743756271,0.9055038079810489,-0.4795462653712796,-0.12039829284703366,-0.027497749827999227,0.9939841412774366,-0.03600306462842802,0.09971549518863797,5.853658676147461,0.0,-0.845223414124863,0.590199108138913,0.7903836009579595,-0.09894176081860918,0.9165535207615347,1.0657331523833913,-0.49777676566881673
674,1697207949,753563535,0.9071763295675528,-0.47890887876612975,-0.11937615159134864,-0.028575758026156747,0.9937956707840117,-0.03640450902669404,0.10113507060714712,5.853658676147461,0.0,-0.845223414124863,0.590199108138913,0.7903836009579595,-0.09894176081860918,0.9165535207615347,1.0657331523833913,-0.49777676566881673
688,1697207949,773326031,0.9101790707469514,-0.4769578985262007,-0.11756524326346177,-0.03118189265609994,0.9934979297110871,-0.03603803526419775,0.1033963889333854,5.853658676147461,0.0,-0.8444564237309202,0.5790777474267437,0.7903836009579595,-0.09932525601558054,0.9165535207615347,1.0657331523833913,-0.4966262800779027
700,1697207949,783654400,0.9112009445410985,-0.47786244065702915,-0.11617835946897971,-0.03136891926466434,0.9933656194239121,-0.036805214763522456,0.1043365382640495,5.853658676147461,0.0,-0.8444564237309202,0.5790777474267437,0.7903836009579595,-0.09932525601558054,0.9165535207615347,1.0657331523833913,-0.4966262800779027
711,1697207949,793703791,0.9127367931019335,-0.476570135950015,-0.11516180415917936,-0.03287582658819841,0.9932176986349984,-0.03650188062278348,0.10538214201343815,5.853658676147461,0.0,-0.8444564237309202,0.5790777474267437,0.7903836009579595,-0.09932525601558054,0.9165535207615347,1.0657331523833913,-0.4966262800779027
722,1697207949,803784731,0.9138580400428873,-0.47575442584553024,-0.11493743925731564,-0.034305995490161514,0.9930719189409806,-0.03682527640811533,0.10618456338740401,5.853658676147461,0.0,-0.845223414124863,0.566422405926689,0.7892331153670453,-0.10009224640952324,0.9169370159585061,1.0668836379743052,-0.4973932704718454
732,1697207949,813206624,0.9151871710623692,-0.4748353910675477,-0.11416204070061967,-0.034713119704049625,0.9929622429061294,-0.036206487913474736,0.10728501161025586,5.853658676147461,0.0,-0.845223414124863,0.566422405926689,0.7892331153670453,-0.10009224640952324,0.9169370159585061,1.0668836379743052,-0.4973932704718454
744,1697207949,823991295,0.9164247042115778,-0.4745040800368853,-0.11357840576231515,-0.035858352414402744,0.9928026847731668,-0.036808114482672454,0.10817657037245705,5.853658676147461,0.0,-0.845223414124863,0.566422405926689,0.7892331153670453,-0.10009224640952324,0.9169370159585061,1.0668836379743052,-0.4973932704718454
758,1697207949,843986761,0.9194807351466479,-0.4718331939216829,-0.11115594231225899,-0.038413706227242744,0.9925029916200762,-0.03605480275068083,0.11028259154415972,5.853658676147461,0.0,-0.845223414124863,0.553383569229663,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0676506283682479,-0.49700977527487405
773,1697207949,854089746,0.9205514706372917,-0.4707919989709455,-0.1101066460533893,-0.03996131634378926,0.9923779693382098,-0.036023307545585304,0.1108664984642295,5.853658676147461,0.0,-0.845223414124863,0.553383569229663,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0676506283682479,-0.49700977527487405
787,1697207949,873945663,0.9231824480496044,-0.46943546598181274,-0.10808257693693547,-0.042626978102674545,0.9920494489157147,-0.0365455601164217,0.11262883147595146,5.853658676147461,0.0,-0.845223414124863,0.553383569229663,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0676506283682479,-0.49700977527487405
797,1697207949,883949506,0.9246589715002391,-0.46774108451704094,-0.10727069932387562,-0.043446984520730376,0.9919294610682505,-0.035235107295224534,0.11378396642233823,5.853658676147461,0.0,-0.8467573949127484,0.5395777421386942,0.7892331153670453,-0.09932525601558054,0.9169370159585061,1.0703350947470474,-0.4973932704718454
812,1697207949,893953313,0.9258615729111338,-0.46747398219209096,-0.1064135823135338,-0.04465748066289901,0.9917632726080604,-0.03541436638054066,0.11470459093017041,5.853658676147461,0.0,-0.8467573949127484,0.5395777421386942,0.7892331153670453,-0.09932525601558054,0.9169370159585061,1.0703350947470474,-0.4973932704718454
823,1697207949,903946242,0.9268854063175299,-0.46510987017679034,-0.10575257888162234,-0.04572587953170236,0.9917034896782929,-0.03451060579902415,0.11507541261421891,5.853658676147461,0.0,-0.8467573949127484,0.5395777421386942,0.7892331153670453,-0.09932525601558054,0.9169370159585061,1.0703350947470474,-0.4973932704718454
835,1697207949,923368154,0.9294233638582122,-0.46241582934631587,-0.10353389115707813,-0.049823587489654764,0.991349424027931,-0.03484382855276785,0.1163178284741233,5.853658676147461,0.0,-0.845223414124863,0.5242379342598401,0.788849620170074,-0.09894176081860918,0.9165535207615347,1.0749370371107037,-0.4966262800779027
848,1697207949,933620243,0.9309446728492518,-0.46092485761694524,-0.10218669656169935,-0.050795968121088615,0.9912054976201077,-0.0337694366011902,0.11743532799781509,5.853658676147461,0.0,-0.845223414124863,0.5242379342598401,0.788849620170074,-0.09894176081860918,0.9165535207615347,1.0749370371107037,-0.4966262800779027
860,1697207949,943218051,0.9320754172376735,-0.45852339110035834,-0.10169182792007934,-0.052352423201383745,0.9910977570718499,-0.032796209458095846,0.11793586544080864,5.853658676147461,0.0,-0.845223414124863,0.5242379342598401,0.788849620170074,-0.09894176081860918,0.9165535207615347,1.0749370371107037,-0.4966262800779027
871,1697207949,953401121,0.9329384969184458,-0.4578999857441815,-0.10008658238051875,-0.053898226867122916,0.990978644201961,-0.033012462858843836,0.11817988480370498,5.853658676147461,0.0,-0.845223414124863,0.5242379342598401,0.788849620170074,-0.09894176081860918,0.9165535207615347,1.0749370371107037,-0.4966262800779027
883,1697207949,963385063,0.9343330397436161,-0.456850146267474,-0.09915001719815916,-0.055562777689587776,0.9907817062701455,-0.033127769351098096,0.11902495181119412,5.853658676147461,0.0,-0.845223414124863,0.5069806503961293,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0829904362471021,-0.49700977527487405
893,1697207949,973382306,0.935027212988781,-0.45457981906569567,-0.09846313108877987,-0.05760189843267662,0.9906926680901054,-0.03237977383663074,0.11900255852606162,5.853658676147461,0.0,-0.845223414124863,0.5069806503961293,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0829904362471021,-0.49700977527487405
905,1697207949,983382350,0.9360261234531942,-0.45285036106540233,-0.09742662828571319,-0.0588516557415416,0.9905951264349848,-0.03148218745587965,0.11944308256541486,5.853658676147461,0.0,-0.845223414124863,0.5069806503961293,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0829904362471021,-0.49700977527487405
916,1697207950,3893530,0.9380364938168599,-0.4491519027602987,-0.0951376112273213,-0.062160271977083424,0.9903565857219964,-0.03056095404102439,0.11998317295732537,5.853658676147461,0.0,-0.845223414124863,0.5069806503961293,0.7884661249731026,-0.09932525601558054,0.9173205111554774,1.0829904362471021,-0.49700977527487405
926,1697207950,3893530,0.9380364938168599,-0.4491519027602987,-0.0951376112273213,-0.062160271977083424,0.9903565857219964,-0.03056095404102439,0.11998317295732537,5.853658676147461,0.0,-0.8456069093218344,0.48857288094150425,0.7892331153670453,-0.09855826562163783,0.9173205111554774,1.0918108257774433,-0.4966262800779027
939,1697207950,23953078,0.9393745703105216,-0.4446524864112837,-0.09356870965343114,-0.0654212352188135,0.9902176744574577,-0.028765001424585344,0.11983986760486945,5.853658676147461,0.0,-0.8456069093218344,0.48857288094150425,0.7892331153670453,-0.09855826562163783,0.9173205111554774,1.0918108257774433,-0.4966262800779027
953,1697207950,33625101,0.9399440913444798,-0.443380103819269,-0.09280365413529795,-0.06707076593358577,0.9901198525025103,-0.028583879706429567,0.1197795970039046,5.853658676147461,0.0,-0.8456069093218344,0.48857288094150425,0.7892331153670453,-0.09855826562163783,0.9173205111554774,1.0918108257774433,-0.4966262800779027
964,1697207950,43981430,0.9411350651026644,-0.44079879918285453,-0.0914066703167063,-0.06814948353233102,0.9900155166647191,-0.027665708254698988,0.12024779933176284,5.853658676147461,0.0,-0.8456069093218344,0.4705486066838507,0.7896166105640168,-0.09740778003072377,0.9173205111554774,1.1048496624744693,-0.4950922992900173
974,1697207950,53821020,0.9414007724410101,-0.438330186919206,-0.09064933294665493,-0.0701805749253982,0.9899814725057604,-0.026484271439942066,0.11962422148027813,5.853658676147461,0.0,-0.8456069093218344,0.4705486066838507,0.7896166105640168,-0.09740778003072377,0.9173205111554774,1.1048496624744693,-0.4950922992900173
985,1697207950,63606376,0.942788257332998,-0.4362219073917231,-0.0892468005952011,-0.0712334395320679,0.9898166203115817,-0.02571143398817547,0.12053123001803781,5.853658676147461,0.0,-0.8456069093218344,0.4705486066838507,0.7896166105640168,-0.09740778003072377,0.9173205111554774,1.1048496624744693,-0.4950922992900173
1002,1697207950,83607352,0.9437561690782135,-0.43130133669002185,-0.08791846937973227,-0.07426278198773466,0.9897029740017523,-0.023600931757905706,0.12006689170494839,5.853658676147461,0.0,-0.846373899715777,0.45175734203225437,0.7903836009579595,-0.09702428483375242,0.9184709967463914,1.1182719943684667,-0.49125734732030374
1012,1697207950,93643616,0.9445201163042263,-0.4296646451281431,-0.0870478349106789,-0.07535062316796232,0.9896109622123866,-0.022844440907908378,0.12029363481447826,5.853658676147461,0.0,-0.846373899715777,0.45175734203225437,0.7903836009579595,-0.09702428483375242,0.9184709967463914,1.1182719943684667,-0.49125734732030374
1023,1697207950,103654742,0.9447217594496795,-0.42637776901227653,-0.08629853609555516,-0.07827353300377995,0.9895110669766223,-0.022161769539467063,0.11937318933819391,5.853658676147461,0.0,-0.846373899715777,0.45175734203225437,0.7903836009579595,-0.09702428483375242,0.9184709967463914,1.1182719943684667,-0.49125734732030374
1036,1697207950,123783905,0.9458957841966993,-0.42102926691297815,-0.0841523810206967,-0.08220698535787994,0.9892692887792159,-0.019734189959923522,0.11915891734679045,5.853658676147461,0.0,-0.845223414124863,0.4341165629715721,0.7934515625337303,-0.095490304045867,0.9203884727312482,1.1339952974442922,-0.4897233665324183
1053,1697207950,133378233,0.9461024856179415,-0.41873176717685334,-0.08380042746379165,-0.08351401915380877,0.9892278067244287,-0.01866689725581364,0.11876574402913864,5.853658676147461,0.0,-0.845223414124863,0.4341165629715721,0.7934515625337303,-0.095490304045867,0.9203884727312482,1.1339952974442922,-0.4897233665324183
1065,1697207950,143243363,0.9462724263770051,-0.41636466653180393,-0.08290614775524194,-0.08533827641728117,0.9891624971552923,-0.01774743139226685,0.11815228088619825,5.853658676147461,0.0,-0.845223414124863,0.4341165629715721,0.7934515625337303,-0.095490304045867,0.9203884727312482,1.1339952974442922,-0.4897233665324183
