Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_e0,right_e1,right_s0,right_s1,right_w0,right_w1,right_w2
2844,1697207918,124214170,0.8671643796607615,-0.11961141372016595,-0.12096294945216109,-0.030405332036300043,0.9974413174145198,0.05278969937981451,0.03741098418297113,5.853658676147461,0.0,-0.8191457407308109,0.6680486331240977,1.1846166634445108,-0.14534467965214296,0.985199161019407,1.190369091399081,-0.18983012250081996
2854,1697207918,133594013,0.8675917345633175,-0.12109178809051127,-0.12106336104383755,-0.029878744454622925,0.9974606210401378,0.052407292220256765,0.037855591742551355,5.853658676147461,0.0,-0.8195292359277823,0.668432128321069,1.185767149035425,-0.14227671807637213,0.9855826562163783,1.1884516154142244,-0.1902136176977913
2866,1697207918,143383175,0.8666980515430542,-0.11944447021863445,-0.12221719548626747,-0.030658682273981327,0.9974630839602385,0.052366329204116505,0.03721839469186541,5.853658676147461,0.0,-0.8195292359277823,0.668432128321069,1.185767149035425,-0.14227671807637213,0.9855826562163783,1.1884516154142244,-0.1902136176977913
2876,1697207918,154016306,0.8656051501637612,-0.11937426440571552,-0.12297129772071201,-0.02994524200520691,0.9975237487017738,0.052449771596455225,0.036037129695493365,5.853658676147461,0.0,-0.8195292359277823,0.668432128321069,1.185767149035425,-0.14227671807637213,0.9855826562163783,1.1884516154142244,-0.1902136176977913
2886,1697207918,163256164,0.8657069917358065,-0.11865513673522139,-0.1232298774102962,-0.02989188519079194,0.9975214742715259,0.05233292047280801,0.03631320698711207,5.853658676147461,0.0,-0.8195292359277823,0.668432128321069,1.185767149035425,-0.14227671807637213,0.9855826562163783,1.1884516154142244,-0.1902136176977913
2897,1697207918,173238989,0.8654600908681837,-0.11960284580943911,-0.1237583521630131,-0.02874719455736235,0.9976117863884262,0.0515526743848852,0.035869823358090185,5.853658676147461,0.0,-0.820296226321725,0.6676651379271263,1.1888351106111956,-0.13805827090968723,0.9855826562163783,1.1888351106111956,-0.184461189743221
2909,1697207918,193722628,0.8638686830226795,-0.1194605334387331,-0.12563953265656683,-0.026802497879355555,0.9977142766696588,0.05168309719815084,0.03430314418494589,5.853658676147461,0.0,-0.820296226321725,0.6676651379271263,1.1888351106111956,-0.13805827090968723,0.9855826562163783,1.1888351106111956,-0.184461189743221
2921,1697207918,203805493,0.8637200693404942,-0.11840121844134635,-0.12552345091851402,-0.02754173910435379,0.9976822844285809,0.05203806382630741,0.03411087594427251,5.853658676147461,0.0,-0.820296226321725,0.6676651379271263,1.1888351106111956,-0.13805827090968723,0.9855826562163783,1.1888351106111956,-0.184461189743221
2935,1697207918,213204147,0.8627538746057101,-0.11849415071160971,-0.1262802478082391,-0.02726547305025811,0.9977309759496187,0.05189282735125375,0.03311537527283043,5.853658676147461,0.0,-0.8183787503368682,0.668432128321069,1.1899855962021098,-0.13537380453088776,0.985199161019407,1.190369091399081,-0.18062623777350748
2953,1697207918,233430508,0.8622379943693981,-0.11760283622147383,-0.12719940691169146,-0.027124819014098522,0.9977667068355961,0.051443304304404,0.032854670385602615,5.853658676147461,0.0,-0.8183787503368682,0.668432128321069,1.1899855962021098,-0.13537380453088776,0.985199161019407,1.190369091399081,-0.18062623777350748
2970,1697207918,253973584,0.8615377572770163,-0.11856447382719515,-0.12814328832953317,-0.025913761187383134,0.9978471090373342,0.05108845187317525,0.03193108285292151,5.853658676147461,0.0,-0.8183787503368682,0.668432128321069,1.1899855962021098,-0.13537380453088776,0.985199161019407,1.190369091399081,-0.18062623777350748
2980,1697207918,264147116,0.860432873289493,-0.11757634634618744,-0.12921551416039512,-0.02678619378018597,0.997854546164192,0.05099419498229913,0.031119071328240124,5.853658676147461,0.0,-0.8195292359277823,0.6680486331240977,1.1911360817930239,-0.13230584295511694,0.9855826562163783,1.190369091399081,-0.17679128580379394
2992,1697207918,273205590,0.8609274667561609,-0.11758886340375664,-0.1287605386660819,-0.026490436263425367,0.997843614126393,0.051144006320413014,0.031474897160262354,5.853658676147461,0.0,-0.8195292359277823,0.6680486331240977,1.1911360817930239,-0.13230584295511694,0.9855826562163783,1.190369091399081,-0.17679128580379394
3004,1697207918,284006752,0.8597929222446642,-0.11724780315894255,-0.13027101190280888,-0.02687252513406439,0.9978657575431155,0.051137244624903336,0.03044305385464036,5.853658676147461,0.0,-0.8195292359277823,0.6680486331240977,1.1911360817930239,-0.13230584295511694,0.9855826562163783,1.190369091399081,-0.17679128580379394
3015,1697207918,293424703,0.86011676198738,-0.11707627447765741,-0.12984500454415462,-0.02726627678903601,0.9978567701225374,0.0509009100685269,0.030781712507222406,5.853658676147461,0.0,-0.8187622455338396,0.6676651379271263,1.1930535577778805,-0.13000487177328882,0.985199161019407,1.190369091399081,-0.17717478100076528
3029,1697207918,313501421,0.8599094975989772,-0.11853276485528458,-0.13089532413289878,-0.025946206712781906,0.997945885306797,0.04997484912514616,0.030550266960698246,5.853658676147461,0.0,-0.8187622455338396,0.6676651379271263,1.1930535577778805,-0.13000487177328882,0.985199161019407,1.190369091399081,-0.17717478100076528
3042,1697207918,324021846,0.8592817168130548,-0.11830589779967929,-0.1314145855510346,-0.026026404950278952,0.9979493973645772,0.05023978198991725,0.029926423953540053,5.853658676147461,0.0,-0.8187622455338396,0.6676651379271263,1.1930535577778805,-0.13000487177328882,0.985199161019407,1.190369091399081,-0.17717478100076528
3052,1697207918,333571506,0.8588368149912744,-0.11767988871321215,-0.13208749777533488,-0.025089488185098513,0.9979717744889334,0.05046402498713124,0.029601302135511005,5.853658676147461,0.0,-0.8187622455338396,0.6676651379271263,1.1930535577778805,-0.13000487177328882,0.985199161019407,1.190369091399081,-0.17717478100076528
3065,1697207918,344059239,0.8586017317399457,-0.11752297419246882,-0.13236926202575594,-0.02487800549407436,0.9979876239542418,0.05040680343829328,0.02934180369263817,5.853658676147461,0.0,-0.8179952551398969,0.668432128321069,1.1930535577778805,-0.12732040539448933,0.9848156658224356,1.189218605808167,-0.17333982903105175
3082,1697207918,363820128,0.8584613700353784,-0.1169417320386215,-0.13283513569314587,-0.025889813636358158,0.9979847177989213,0.049904633313405555,0.029423598752307406,5.853658676147461,0.0,-0.8179952551398969,0.668432128321069,1.1930535577778805,-0.12732040539448933,0.9848156658224356,1.189218605808167,-0.17333982903105175
3097,1697207918,373274834,0.8578254619859548,-0.11648508782554495,-0.1330477116546403,-0.025601879948036185,0.9979675783480705,0.05082353292283349,0.02867446268818207,5.853658676147461,0.0,-0.8179952551398969,0.6680486331240977,1.1942040433687946,-0.1257864246066039,0.9859661514133496,1.1899855962021098,-0.17333982903105175
3109,1697207918,393533327,0.8578934015132984,-0.11665978170414691,-0.13304632504030983,-0.024786755042378445,0.9980378670752353,0.049828247612658486,0.028691085692873246,5.853658676147461,0.0,-0.8179952551398969,0.6680486331240977,1.1942040433687946,-0.1257864246066039,0.9859661514133496,1.1899855962021098,-0.17333982903105175
3121,1697207918,403850688,0.8581993947475823,-0.11747630138899787,-0.13339697663972308,-0.02303217759817753,0.9980803760968998,0.04959357393920433,0.02907849840163473,5.853658676147461,0.0,-0.8179952551398969,0.6680486331240977,1.1942040433687946,-0.1257864246066039,0.9859661514133496,1.1899855962021098,-0.17333982903105175
3131,1697207918,413930062,0.8584231540624407,-0.11766726462675961,-0.1329712852197289,-0.021422327183942696,0.9981152915464317,0.049564644180817206,0.02915981355281293,5.853658676147461,0.0,-0.8179952551398969,0.6680486331240977,1.1942040433687946,-0.1257864246066039,0.9859661514133496,1.1899855962021098,-0.17333982903105175
3141,1697207918,424155643,0.8587620636523452,-0.11777107871224547,-0.13287792478257832,-0.02031682912226155,0.9981356532343869,0.04946877350904307,0.029415721039803173,5.853658676147461,0.0,-0.8199127311247536,0.6680486331240977,1.194587538565766,-0.12540292940963257,0.985199161019407,1.1888351106111956,-0.16451943950071063
3152,1697207918,434182600,0.8589458829007571,-0.11744905357204438,-0.1324265960884307,-0.020375763763593426,0.9981221124078262,0.049584266339509984,0.0296391211941519,5.853658676147461,0.0,-0.8199127311247536,0.6680486331240977,1.194587538565766,-0.12540292940963257,0.985199161019407,1.1888351106111956,-0.16451943950071063
3164,1697207918,443555069,0.8590123786215459,-0.11645114840208437,-0.13245318726732552,-0.01989407317118524,0.9980991810742557,0.05015732639925251,0.02977403566933535,5.853658676147461,0.0,-0.8199127311247536,0.6680486331240977,1.194587538565766,-0.12540292940963257,0.985199161019407,1.1888351106111956,-0.16451943950071063
3179,1697207918,463588860,0.8589102513678131,-0.11625803268202914,-0.1322005814989146,-0.01829883793220392,0.9981362555020882,0.05020118712872465,0.029478955094577933,5.853658676147461,0.0,-0.8195292359277823,0.667281642730155,1.194587538565766,-0.1257864246066039,0.9844321706254643,1.188068120217253,-0.15761652595522627
3192,1697207918,474066492,0.8598500784528771,-0.11637928457362456,-0.13165242330872384,-0.017556447670163382,0.9981254059778191,0.05008597413324619,0.03047688110589028,5.853658676147461,0.0,-0.8195292359277823,0.667281642730155,1.194587538565766,-0.1257864246066039,0.9844321706254643,1.188068120217253,-0.15761652595522627
3202,1697207918,484158443,0.8592782703784165,-0.1170171429419826,-0.13224386632172744,-0.016700710299673058,0.998184275645335,0.04959232071524211,0.02983018363941298,5.853658676147461,0.0,-0.8195292359277823,0.667281642730155,1.194587538565766,-0.1257864246066039,0.9844321706254643,1.188068120217253,-0.15761652595522627
3212,1697207918,493436454,0.8589578037628959,-0.11719783252616638,-0.13226509205382284,-0.016113814793316708,0.9982051952755518,0.04961800988365862,0.029407247285143684,5.853658676147461,0.0,-0.8195292359277823,0.667281642730155,1.194587538565766,-0.1257864246066039,0.9844321706254643,1.188068120217253,-0.15761652595522627
3226,1697207918,503473232,0.8588484978675102,-0.11645437743070265,-0.13213518603940627,-0.015424621925915438,0.9981957001527192,0.05013591776255278,0.02922011268239652,5.853658676147461,0.0,-0.8199127311247536,0.667281642730155,1.1949710337627373,-0.12616991980357528,0.9844321706254643,1.1888351106111956,-0.15263108839459866
3239,1697207918,524051728,0.8581958810956128,-0.11602986586746226,-0.13231448114470612,-0.0138415574490528,0.9982216078293737,0.050478669676383287,0.028529578644402618,5.853658676147461,0.0,-0.8199127311247536,0.667281642730155,1.1949710337627373,-0.12616991980357528,0.9844321706254643,1.1888351106111956,-0.15263108839459866
3251,1697207918,533244083,0.8583760606995798,-0.11662415084375524,-0.1323561632426081,-0.01328710896633426,0.9982528480295243,0.04996711739039462,0.028600547476490483,5.853658676147461,0.0,-0.8199127311247536,0.667281642730155,1.1949710337627373,-0.12616991980357528,0.9844321706254643,1.1888351106111956,-0.15263108839459866
3268,1697207918,553416008,0.8574612992622034,-0.11544629049291974,-0.13260441801888453,-0.012909711627927856,0.9982548438733174,0.05053166663734817,0.027697593685993574,5.853658676147461,0.0,-0.8195292359277823,0.667281642730155,1.1953545289597087,-0.12616991980357528,0.9844321706254643,1.1899855962021098,-0.146495165243057
3282,1697207918,563640168,0.8577159754962956,-0.11650540479282692,-0.13273563275985567,-0.012009788251696156,0.9982913131910865,0.049946846800034535,0.027848365986165823,5.853658676147461,0.0,-0.8195292359277823,0.667281642730155,1.1953545289597087,-0.12616991980357528,0.9844321706254643,1.1899855962021098,-0.146495165243057
3294,1697207918,573634303,0.8572766798840368,-0.11619009072215718,-0.13310680492776825,-0.012707980601439151,0.9983042493746535,0.04966009949724902,0.027586363070669365,5.853658676147461,0.0,-0.8187622455338396,0.668432128321069,1.1965050145506226,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14457768925820025
3307,1697207918,583641835,0.8575684728940631,-0.11592579691569498,-0.13299075304717026,-0.012582341651379414,0.9982870183870137,0.04985909248245972,0.027906710579352782,5.853658676147461,0.0,-0.8187622455338396,0.668432128321069,1.1965050145506226,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14457768925820025
3320,1697207918,603367464,0.8580139491660863,-0.11641937873410703,-0.13270175480303273,-0.013000766348089339,0.998310415312463,0.0489994651643949,0.028396252686285806,5.853658676147461,0.0,-0.8187622455338396,0.668432128321069,1.1965050145506226,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14457768925820025
3335,1697207918,613372906,0.8576134581013682,-0.11586930480148264,-0.13307158545750655,-0.011887722515601709,0.9982942970059953,0.04985260757491344,0.027962405774176333,5.853658676147461,0.0,-0.8183787503368682,0.6680486331240977,1.1965050145506226,-0.1257864246066039,0.9832816850345502,1.1896021010051383,-0.14266021327334347
3351,1697207918,633435163,0.857438717098121,-0.11625786088921884,-0.13304251507338039,-0.012560023997002921,0.9983179662435406,0.04929919392933,0.02780420023079368,5.853658676147461,0.0,-0.8183787503368682,0.6680486331240977,1.1965050145506226,-0.1257864246066039,0.9832816850345502,1.1896021010051383,-0.14266021327334347
3362,1697207918,643548156,0.8580332618300357,-0.11646143818920729,-0.13245044865102246,-0.012509500313250923,0.9983214541856388,0.048938157012317914,0.028334489634056173,5.853658676147461,0.0,-0.8183787503368682,0.6680486331240977,1.1965050145506226,-0.1257864246066039,0.9832816850345502,1.1896021010051383,-0.14266021327334347
3375,1697207918,653590310,0.857708009261354,-0.11529057750726361,-0.13255598005463617,-0.013302135298820251,0.9982740803740849,0.04983397877775843,0.02808003221054461,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.1972720049445655,-0.12616991980357528,0.9836651802315216,1.190369091399081,-0.14457768925820025
3392,1697207918,673312696,0.857342139395361,-0.11520872716867706,-0.13292260976971979,-0.012770047276324461,0.9982950184838809,0.04974079942210647,0.027745897636916678,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.1972720049445655,-0.12616991980357528,0.9836651802315216,1.190369091399081,-0.14457768925820025
3405,1697207918,683724998,0.8572216747506882,-0.11368863284201183,-0.13252568602748607,-0.012819296553894338,0.9982674535523149,0.05030489111069791,0.027697919495531576,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.1972720049445655,-0.12616991980357528,0.9836651802315216,1.190369091399081,-0.14457768925820025
3415,1697207918,693960476,0.8572877801111485,-0.11429284983596566,-0.132840454481353,-0.012598015125118529,0.9983009644335902,0.04965127188823747,0.027770949313114853,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.198805985732451,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14150972768242942
3425,1697207918,703329443,0.8574259276080963,-0.11438719907451075,-0.13282688866703224,-0.012104199710075666,0.9982961492730525,0.04977240032491102,0.027946285296451028,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.198805985732451,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14150972768242942
3440,1697207918,723534987,0.8570805284244037,-0.1147034197057874,-0.13287462429258823,-0.011958625559950068,0.9983324581160576,0.04930171710571323,0.0275433301743866,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.198805985732451,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14150972768242942
3453,1697207918,733547041,0.8569659447669106,-0.1137946680759308,-0.13276961834992743,-0.012427513242614006,0.9983158696248673,0.049559486539749065,0.027474327356028554,5.853658676147461,0.0,-0.8191457407308109,0.6676651379271263,1.198805985732451,-0.1257864246066039,0.9832816850345502,1.190369091399081,-0.14150972768242942
3466,1697207918,743552124,0.857341217492889,-0.11430235103884175,-0.1324412152484654,-0.012443083753602192,0.9983214145730376,0.04921476324152324,0.027882430860151425,5.853658676147461,0.0,-0.8187622455338396,0.6680486331240977,1.1995729761263936,-0.12616991980357528,0.9825146946406075,1.1907525865960524,-0.14035924209151535
3483,1697207918,764031267,0.8562377909870328,-0.11393941455749768,-0.1331038359203145,-0.01246274389917006,0.9983636636252619,0.04903876404109949,0.02664347553474036,5.853658676147461,0.0,-0.8187622455338396,0.6680486331240977,1.1995729761263936,-0.12616991980357528,0.9825146946406075,1.1907525865960524,-0.14035924209151535
3495,1697207918,773761642,0.8564152543986919,-0.11319192279172507,-0.13271178731509817,-0.012042320024442025,0.9983396678959485,0.04946587673129825,0.026944703988733165,5.853658676147461,0.0,-0.8187622455338396,0.6688156235180404,1.2007234617173077,-0.12655341500054662,0.9821311994436361,1.191519576989995,-0.13882526130362993
3510,1697207918,794182498,0.8559909528737755,-0.1132588930511482,-0.13268092394711975,-0.011919411115977394,0.9983702333600419,0.04919770173970517,0.02635129831326898,5.853658676147461,0.0,-0.8187622455338396,0.6688156235180404,1.2007234617173077,-0.12655341500054662,0.9821311994436361,1.191519576989995,-0.13882526130362993
3525,1697207918,803374229,0.8558828543835364,-0.1122582594034226,-0.1327950015408883,-0.012521559718684334,0.9983352301037238,0.049795960028930226,0.026274345676985892,5.853658676147461,0.0,-0.8187622455338396,0.6688156235180404,1.2007234617173077,-0.12655341500054662,0.9821311994436361,1.191519576989995,-0.13882526130362993
3538,1697207918,823410569,0.8562084013237388,-0.1131209550803878,-0.13308840716561146,-0.011777545700390208,0.998361043725804,0.04920147710797498,0.026753138851207513,5.853658676147461,0.0,-0.8187622455338396,0.6680486331240977,1.2014904521112504,-0.1257864246066039,0.9825146946406075,1.1926700625809092,-0.13767477571271589
3549,1697207918,833729471,0.8560762343749841,-0.11315386657641022,-0.13303606362524786,-0.012223704495098962,0.9983752817525142,0.04887402093653769,0.02662156853942721,5.853658676147461,0.0,-0.8187622455338396,0.6680486331240977,1.2014904521112504,-0.1257864246066039,0.9825146946406075,1.1926700625809092,-0.13767477571271589
3563,1697207918,843879571,0.8559537452568612,-0.11211958020690105,-0.1329965955597863,-0.01216583139877173,0.9983562227614199,0.04935218336919678,0.02648031375607635,5.853658676147461,0.0,-0.8187622455338396,0.6680486331240977,1.2014904521112504,-0.1257864246066039,0.9825146946406075,1.1926700625809092,-0.13767477571271589
3577,1697207918,853320016,0.8557843446835582,-0.11225913952071057,-0.13259539911324114,-0.012154768714576563,0.9983734085634146,0.04912432620486104,0.026260221740929457,5.853658676147461,0.0,-0.8191457407308109,0.668432128321069,1.202257442505193,-0.12655341500054662,0.9813642090496935,1.1930535577778805,-0.13690778531877318
3591,1697207918,873756602,0.8557041256910872,-0.11192126961267113,-0.1330389882260309,-0.012233500020091954,0.9983786676195587,0.048945586745592434,0.02635729609772166,5.853658676147461,0.0,-0.8191457407308109,0.668432128321069,1.202257442505193,-0.12655341500054662,0.9813642090496935,1.1930535577778805,-0.13690778531877318
3610,1697207918,893188489,0.8559195301803527,-0.11291079813913928,-0.13324920256000058,-0.011270772404704586,0.998408873599168,0.048438828173185615,0.026577635956772826,5.853658676147461,0.0,-0.8191457407308109,0.668432128321069,1.202257442505193,-0.12655341500054662,0.9813642090496935,1.1930535577778805,-0.13690778531877318
