Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
1,1700134659,414100832,0.7064604429118435,-0.6513903521749353,-0.15064915705236143,0.0017461384312657106,0.9987985080339935,-0.025477781225901965,-0.04182551868719064,48.05194854736328,29.462366104125977,0.5223204582749834,-0.1672039058795101,-0.6527088252452435,0.7167525231394596,0.6135923151541655,1.1961215193536514,-0.6642136811543842
11,1700134659,424101042,0.7066897957789241,-0.651645566080948,-0.15039276289882922,0.0020536886748559148,0.9987994900361933,-0.025797375879719656,-0.041591543178725376,48.05194854736328,30.967741012573242,0.5223204582749834,-0.1672039058795101,-0.6527088252452435,0.7167525231394596,0.6135923151541655,1.1961215193536514,-0.6642136811543842
21,1700134659,424101042,0.7066897957789241,-0.651645566080948,-0.15039276289882922,0.0020536886748559148,0.9987994900361933,-0.025797375879719656,-0.041591543178725376,48.05194854736328,30.967741012573242,0.5223204582749834,-0.1672039058795101,-0.6527088252452435,0.7167525231394596,0.6135923151541655,1.1961215193536514,-0.6642136811543842
31,1700134659,444111361,0.7066445984431161,-0.6520809512878215,-0.15030190151337053,0.002008263252614748,0.9987878007578325,-0.026234694054402163,-0.04160092263294761,48.05194854736328,30.967741012573242,0.5223204582749834,-0.16758740107648146,-0.6530923204422149,0.7167525231394596,0.6128253247602228,1.1953545289597087,-0.6634466907604415
41,1700134659,454102103,0.7066445984431161,-0.6520809512878215,-0.15030190151337053,0.002008263252614748,0.9987878007578325,-0.026234694054402163,-0.04160092263294761,48.05194854736328,30.967741012573242,0.5223204582749834,-0.16758740107648146,-0.6530923204422149,0.7167525231394596,0.6128253247602228,1.1953545289597087,-0.6634466907604415
51,1700134659,454102103,0.7066445984431161,-0.6520809512878215,-0.15030190151337053,0.002008263252614748,0.9987878007578325,-0.026234694054402163,-0.04160092263294761,48.05194854736328,30.967741012573242,0.5223204582749834,-0.16758740107648146,-0.6530923204422149,0.7167525231394596,0.6128253247602228,1.1953545289597087,-0.6634466907604415
62,1700134659,464103186,0.7066832909038071,-0.6516174569795411,-0.1505022410327325,0.002227179577549117,0.9988060371268007,-0.025717745222416866,-0.04147453979082168,48.05194854736328,30.21505355834961,0.5223204582749834,-0.16758740107648146,-0.6527088252452435,0.7171360183364309,0.6135923151541655,1.1953545289597087,-0.6634466907604415
72,1700134659,474105267,0.7070135460254372,-0.6525060563916043,-0.15013710652487802,0.0017264314028673376,0.9987921545199807,-0.02670576523203411,-0.041207446017896235,48.05194854736328,30.21505355834961,0.5223204582749834,-0.16758740107648146,-0.6527088252452435,0.7171360183364309,0.6135923151541655,1.1953545289597087,-0.6634466907604415
82,1700134659,494102159,0.7067244476483865,-0.6524322124897094,-0.14996763917659758,0.0021793750671507055,0.9988033034884307,-0.026067708468773654,-0.04132415564898442,48.05194854736328,30.21505355834961,0.5215534678810406,-0.1679708962734528,-0.6530923204422149,0.7163690279424882,0.6132088199571941,1.19573802415668,-0.6638301859574128
93,1700134659,504100362,0.7063673357303424,-0.6522784330468504,-0.15013881918424943,0.0025158783815770612,0.9987854109123184,-0.026105548131290377,-0.04171179283422633,48.05194854736328,30.21505355834961,0.5219369630780121,-0.1679708962734528,-0.6530923204422149,0.7171360183364309,0.6128253247602228,1.19573802415668,-0.66306319556347
103,1700134659,514100911,0.7067272521304941,-0.6524145481675259,-0.15029653351520206,0.0018932311041314528,0.9987919031590206,-0.026338409809817154,-0.041441983889026736,48.05194854736328,30.21505355834961,0.5219369630780121,-0.1672039058795101,-0.6534758156391862,0.7159855327455169,0.6132088199571941,1.1953545289597087,-0.6638301859574128
113,1700134659,514100911,0.7067272521304941,-0.6524145481675259,-0.15029653351520206,0.0018932311041314528,0.9987919031590206,-0.026338409809817154,-0.041441983889026736,48.05194854736328,30.21505355834961,0.5219369630780121,-0.1672039058795101,-0.6534758156391862,0.7159855327455169,0.6132088199571941,1.1953545289597087,-0.6638301859574128
123,1700134659,534101086,0.7073066950061693,-0.6513492298776362,-0.15021393580872255,0.001324460188698972,0.9987935534627216,-0.026313920175353212,-0.04143984762910257,48.05194854736328,30.21505355834961,0.5219369630780121,-0.1672039058795101,-0.6534758156391862,0.7159855327455169,0.6132088199571941,1.1953545289597087,-0.6638301859574128
133,1700134659,544101167,0.7068091367577054,-0.6518369000410327,-0.15002164259619083,0.002005266770957042,0.9987908946639237,-0.026070470860166457,-0.041630015502584966,48.05194854736328,30.21505355834961,0.5223204582749834,-0.1679708962734528,-0.6527088252452435,0.7163690279424882,0.6124418295632514,1.1961215193536514,-0.66306319556347
