Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0,1700134218,694095091,0.6514719890084194,-0.8341104346872332,0.04771813128731603,0.3675248244149537,0.928651932010933,-0.025127571833010197,0.04358552219368177,96.10389709472656,0.0,0.010354370318226542,-0.5553010452145197,-0.01112136071216925,0.7558690332305377,0.002684466378799474,1.2632331788236382,-0.019558255045539024
10,1700134218,704095301,0.650592974654811,-0.8347512682868412,0.04757698268234531,0.36778278476764414,0.928557642750914,-0.025361437032127215,0.04328192265933226,96.10389709472656,0.0,0.009970875121255189,-0.5553010452145197,-0.012655341500054663,0.756252528427509,0.003451456772742181,1.2632331788236382,-0.02032524543948173
20,1700134218,704095301,0.650592974654811,-0.8347512682868412,0.04757698268234531,0.36778278476764414,0.928557642750914,-0.025361437032127215,0.04328192265933226,96.10389709472656,0.0,0.009970875121255189,-0.5553010452145197,-0.012655341500054663,0.756252528427509,0.003451456772742181,1.2632331788236382,-0.02032524543948173
30,1700134218,714096071,0.6505441928956712,-0.8359025729400384,0.048486018536106235,0.3677537575371029,0.9285133035057029,-0.026245174195914222,0.043947808383291924,96.10389709472656,0.0,0.009587379924283835,-0.5560680356084625,-0.013038836697026017,0.7554855380335662,0.002684466378799474,1.262849683626667,-0.020708740636453084
40,1700134218,734094691,0.6511033831625295,-0.8343904698692676,0.0481275973111335,0.3674819665370762,0.9286675706854373,-0.025314868462535448,0.043505227984418054,96.10389709472656,0.0,0.009587379924283835,-0.5560680356084625,-0.013038836697026017,0.7554855380335662,0.002684466378799474,1.262849683626667,-0.020708740636453084
50,1700134218,744094852,0.651386780486151,-0.8343145642590053,0.048144367283879386,0.36715879029702814,0.9287840282397536,-0.02551750378338913,0.043629217217643484,96.10389709472656,0.0,0.010737865515197896,-0.5560680356084625,-0.011888351106111956,0.756252528427509,0.002684466378799474,1.2632331788236382,-0.02032524543948173
60,1700134218,754094938,0.6514608318896058,-0.8343121601019476,0.048013363040256135,0.3668856198552374,0.9288907577187324,-0.02567248860394639,0.043564039034938995,96.10389709472656,0.0,0.01112136071216925,-0.5556845404114912,-0.01227184630308331,0.7558690332305377,0.002684466378799474,1.2632331788236382,-0.020708740636453084
70,1700134218,754094938,0.6514608318896058,-0.8343121601019476,0.048013363040256135,0.3668856198552374,0.9288907577187324,-0.02567248860394639,0.043564039034938995,96.10389709472656,0.0,0.01112136071216925,-0.5556845404114912,-0.01227184630308331,0.7558690332305377,0.002684466378799474,1.2632331788236382,-0.020708740636453084
80,1700134218,764095230,0.6509974943134325,-0.8352519703917104,0.04818638948157647,0.3676809302951414,0.9285564876042119,-0.025696790210160553,0.04396882757503923,96.10389709472656,0.0,0.009587379924283835,-0.5556845404114912,-0.011888351106111956,0.7554855380335662,0.002684466378799474,1.262849683626667,-0.02032524543948173
90,1700134218,784095973,0.6510541219862004,-0.8343522113299396,0.04812526736713013,0.367072648528463,0.9288373765696484,-0.025534304126454216,0.04320645671992275,96.10389709472656,0.0,0.009587379924283835,-0.5556845404114912,-0.011888351106111956,0.7554855380335662,0.002684466378799474,1.262849683626667,-0.02032524543948173
100,1700134218,794095572,0.6514736414686187,-0.8343928132827744,0.04829066815721586,0.3669779017121982,0.9288555098940946,-0.025526628180693012,0.04362399165618154,96.10389709472656,0.0,0.010737865515197896,-0.5556845404114912,-0.011888351106111956,0.7551020428365949,0.002684466378799474,1.2640001692175808,-0.020708740636453084
110,1700134218,804096292,0.6512830974595843,-0.8338107870672095,0.04782358544223922,0.36690689033840457,0.9289169183320445,-0.02497143050935521,0.04323332414950846,96.10389709472656,0.0,0.010737865515197896,-0.5556845404114912,-0.011888351106111956,0.756252528427509,0.003451456772742181,1.2640001692175808,-0.021092235833424438
120,1700134218,804096292,0.6512830974595843,-0.8338107870672095,0.04782358544223922,0.36690689033840457,0.9289169183320445,-0.02497143050935521,0.04323332414950846,96.10389709472656,0.0,0.010737865515197896,-0.5556845404114912,-0.011888351106111956,0.756252528427509,0.003451456772742181,1.2640001692175808,-0.021092235833424438
130,1700134218,814097475,0.6506033879387725,-0.8352324909557007,0.04816043807287171,0.3677751968179152,0.9285386256793777,-0.02570421988374646,0.04355132956827444,96.10389709472656,0.0,0.009587379924283835,-0.5556845404114912,-0.01227184630308331,0.7554855380335662,0.002684466378799474,1.2636166740206096,-0.02032524543948173
140,1700134218,834095726,0.651183432792314,-0.8341466890469476,0.04825250369090106,0.36743714446523595,0.9286970093476411,-0.025037581492194053,0.04341577143162154,96.10389709472656,0.0,0.009587379924283835,-0.5556845404114912,-0.01227184630308331,0.7554855380335662,0.002684466378799474,1.2636166740206096,-0.02032524543948173
150,1700134218,834095726,0.651183432792314,-0.8341466890469476,0.04825250369090106,0.36743714446523595,0.9286970093476411,-0.025037581492194053,0.04341577143162154,96.10389709472656,0.0,0.009587379924283835,-0.5556845404114912,-0.01227184630308331,0.7554855380335662,0.002684466378799474,1.2636166740206096,-0.02032524543948173
160,1700134218,854095019,0.6518698574984273,-0.8343389193782725,0.048451687513670016,0.36661415644475764,0.9289784822433966,-0.02567200416207555,0.04397713070854577,96.10389709472656,0.0,0.01112136071216925,-0.5560680356084625,-0.011888351106111956,0.7554855380335662,0.002684466378799474,1.2632331788236382,-0.021092235833424438
170,1700134218,854095019,0.6518698574984273,-0.8343389193782725,0.048451687513670016,0.36661415644475764,0.9289784822433966,-0.02567200416207555,0.04397713070854577,96.10389709472656,0.0,0.01112136071216925,-0.5560680356084625,-0.011888351106111956,0.7554855380335662,0.002684466378799474,1.2632331788236382,-0.021092235833424438
180,1700134218,874098837,0.6518193351569342,-0.833613456737818,0.04867130092282901,0.3664083877002577,0.9290895265620205,-0.025590416820048405,0.04338981012443601,96.10389709472656,0.0,0.011888351106111956,-0.5556845404114912,-0.012655341500054663,0.7558690332305377,0.002684466378799474,1.2643836644145523,-0.02147573103039579
191,1700134218,884094423,0.6515269149822419,-0.8340585237608642,0.04841322661016209,0.3663963232908347,0.9290916286658509,-0.025912014129694717,0.0432556047898709,96.10389709472656,0.0,0.011888351106111956,-0.5556845404114912,-0.012655341500054663,0.7558690332305377,0.002684466378799474,1.2643836644145523,-0.02147573103039579
201,1700134218,894093411,0.6517958500154771,-0.8337592404540826,0.04799482962457138,0.3659997989582949,0.9292505899437743,-0.025603384740712512,0.043381504601087646,96.10389709472656,0.0,0.011888351106111956,-0.5556845404114912,-0.01227184630308331,0.7558690332305377,0.002684466378799474,1.2636166740206096,-0.021859226227367145
211,1700134218,904093561,0.6515712452234543,-0.8341049633261447,0.04842140145285467,0.3662157497388395,0.9291525209725121,-0.025993374042323596,0.043427663067923845,96.10389709472656,0.0,0.011888351106111956,-0.5564515308054339,-0.012655341500054663,0.756252528427509,0.0023009711818281204,1.2636166740206096,-0.02147573103039579
221,1700134218,904093561,0.6515712452234543,-0.8341049633261447,0.04842140145285467,0.3662157497388395,0.9291525209725121,-0.025993374042323596,0.043427663067923845,96.10389709472656,0.0,0.011888351106111956,-0.5564515308054339,-0.012655341500054663,0.756252528427509,0.0023009711818281204,1.2636166740206096,-0.02147573103039579
231,1700134218,924096247,0.6527661229081315,-0.8329261832662695,0.04854184178964088,0.36534105736308065,0.9295020929642811,-0.025359067532874178,0.04368854167525559,96.10389709472656,0.0,0.013805827090968724,-0.5560680356084625,-0.011888351106111956,0.756252528427509,0.0019174759848567672,1.2636166740206096,-0.020708740636453084
