Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
1,1715351639,479025443,0.6494156259002305,-0.8402047945180904,0.046915034827657964,0.3779181497684946,0.9243039805646583,-0.023657091437468677,0.04775317384849661,96.2662353515625,0.0,-0.002684466378799474,-0.5526165788357204,-0.003451456772742181,0.7535680620487095,0.0019174759848567672,1.2563302652781538,-0.006135923151541655
101,1715351639,579025155,0.6488839830816198,-0.8388981501600051,0.04553967391408609,0.3778456972767199,0.9244339672483539,-0.022231023143417315,0.04647849886706397,96.2662353515625,0.0,-0.003451456772742181,-0.5510825980478349,-0.0019174759848567672,0.7539515572456809,0.0023009711818281204,1.2578642460660392,-0.006519418348513008
201,1715351639,679030026,0.6495997118073603,-0.8391565034087498,0.046433358817228904,0.37782431304881825,0.92438899126214,-0.022578382046403812,0.047370855668001886,96.2662353515625,0.0,-0.0030679615757708274,-0.5522330836387489,-0.0019174759848567672,0.7539515572456809,0.0023009711818281204,1.2570972556720965,-0.006135923151541655
301,1715351639,779029312,0.6493545638755063,-0.8404517005275327,0.04788979186739678,0.37805303247556366,0.9242389412936058,-0.023433298633057462,0.048053767257928724,96.2662353515625,0.0,-0.003451456772742181,-0.5537670644266344,-0.0030679615757708274,0.7531845668517382,0.0023009711818281204,1.257480750869068,-0.006519418348513008
401,1715351639,879026770,0.6494035139000094,-0.8404265486749115,0.047617071040268494,0.37813679654129473,0.924204119801924,-0.023569705534390733,0.047997677273600395,96.2662353515625,0.0,-0.0030679615757708274,-0.553383569229663,-0.003451456772742181,0.7531845668517382,0.0023009711818281204,1.2570972556720965,-0.006135923151541655
501,1715351639,979051459,0.6490044210737876,-0.8391030975068932,0.045977259784624386,0.378405659086377,0.92418304162195,-0.022481601509322904,0.04679145588012648,96.2662353515625,0.0,-0.0030679615757708274,-0.5518495884417776,-0.002684466378799474,0.7543350524426522,0.002684466378799474,1.257480750869068,-0.005368932757598948
601,1715351640,79025171,0.6492823620534585,-0.8397778091698418,0.047147841901995224,0.37793761481087906,0.9243191851093825,-0.02320797172741334,0.04752466094661133,96.2662353515625,0.0,-0.0030679615757708274,-0.553383569229663,-0.002684466378799474,0.7543350524426522,0.0019174759848567672,1.2570972556720965,-0.006135923151541655
701,1715351640,179024704,0.6495919235011626,-0.8396789729239625,0.04674654567580558,0.37802832221469745,0.9242832651175784,-0.02286669775425197,0.04766704900604885,96.2662353515625,0.0,-0.0030679615757708274,-0.5522330836387489,-0.002684466378799474,0.7531845668517382,0.002684466378799474,1.2570972556720965,-0.006135923151541655
801,1715351640,279025246,0.649190507704058,-0.8398963328336845,0.04646072632534484,0.37771736488125907,0.9244194794191567,-0.02331542981092072,0.047271651867746414,96.2662353515625,0.0,-0.0030679615757708274,-0.5518495884417776,-0.002684466378799474,0.7531845668517382,0.0015339807878854137,1.2570972556720965,-0.006519418348513008
901,1715351640,379024666,0.6479662972328387,-0.8408938919048722,0.046046066822608034,0.37738951341138494,0.9245558406622024,-0.024936607193265074,0.046387695418238624,96.2662353515625,0.0,-0.0030679615757708274,-0.5514660932448062,-0.0030679615757708274,0.7535680620487095,-0.0019174759848567672,1.2567137604751253,-0.006519418348513008
