Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
1,1700148724,640155745,0.6571455722654228,-0.8381390670728235,0.049475055322607986,0.3782334114493108,0.9239872166314657,-0.027395427806920645,0.04936193371748286,96.10389709472656,0.0,0.009970875121255189,-0.5464806556841787,-0.005752427954570301,0.7351602925940846,-0.003451456772742181,1.262849683626667,0.007669903939427069
11,1700148724,640155745,0.6571455722654228,-0.8381390670728235,0.049475055322607986,0.3782334114493108,0.9239872166314657,-0.027395427806920645,0.04936193371748286,96.10389709472656,0.0,0.009970875121255189,-0.5464806556841787,-0.005752427954570301,0.7351602925940846,-0.003451456772742181,1.262849683626667,0.007669903939427069
21,1700148724,650157269,0.6567699187615751,-0.8393450627443552,0.0498284020595359,0.3784647565112206,0.9238399826618522,-0.02835077468757721,0.04980309316564205,96.10389709472656,0.0,0.009970875121255189,-0.5464806556841787,-0.005752427954570301,0.7351602925940846,-0.003451456772742181,1.262849683626667,0.007669903939427069
31,1700148724,670154531,0.6569240608767022,-0.8379690982515687,0.049169337097362154,0.3782482650004228,0.924002749925978,-0.02743085292902902,0.0489358402501342,96.10389709472656,0.0,0.010354370318226542,-0.5464806556841787,-0.004985437560627594,0.7351602925940846,-0.004601942363656241,1.2620826932327243,0.007669903939427069
41,1700148724,680156558,0.6571927074058675,-0.8376215790808952,0.049296743660513065,0.37802889382292565,0.9240966783489085,-0.026932489857524874,0.04913375102313553,96.10389709472656,0.0,0.009970875121255189,-0.5464806556841787,-0.005368932757598948,0.7355437877910559,-0.0030679615757708274,1.2632331788236382,0.007286408742455715
51,1700148724,690156635,0.6575750823244776,-0.8375130609626712,0.049180045571975445,0.3777563082732168,0.9241940191301771,-0.027316889774036984,0.049187133448428906,96.10389709472656,0.0,0.010737865515197896,-0.5460971604872072,-0.005368932757598948,0.7351602925940846,-0.0038349519697135344,1.262849683626667,0.007669903939427069
61,1700148724,690156635,0.6575750823244776,-0.8375130609626712,0.049180045571975445,0.3777563082732168,0.9241940191301771,-0.027316889774036984,0.049187133448428906,96.10389709472656,0.0,0.010737865515197896,-0.5460971604872072,-0.005368932757598948,0.7351602925940846,-0.0038349519697135344,1.262849683626667,0.007669903939427069
71,1700148724,700155555,0.657049088225168,-0.8380549728647634,0.048497810113233564,0.3784108110565679,0.9239261581613847,-0.027315637809517086,0.04918910724656276,96.10389709472656,0.0,0.010737865515197896,-0.5460971604872072,-0.005368932757598948,0.7351602925940846,-0.0038349519697135344,1.262849683626667,0.007669903939427069
81,1700148724,720156478,0.6578411791942343,-0.8385265026025751,0.049694413321990594,0.378220549133259,0.9239364404713667,-0.02744725638705085,0.05037180063547836,96.10389709472656,0.0,0.010737865515197896,-0.54686415088115,-0.004985437560627594,0.7351602925940846,-0.003451456772742181,1.2620826932327243,0.007286408742455715
91,1700148724,720156478,0.6578411791942343,-0.8385265026025751,0.049694413321990594,0.378220549133259,0.9239364404713667,-0.02744725638705085,0.05037180063547836,96.10389709472656,0.0,0.009587379924283835,-0.5464806556841787,-0.004985437560627594,0.7347767973971132,-0.003451456772742181,1.2613157028387814,0.007669903939427069
